"","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15"
"1085",5,4,3,5,5,5,3,5,5,5,5,4,3,5,5
"1086",5,5,1,4,4,3,1,1,1,4,3,3,1,4,4
"1087",4,4,1,1,1,4,2,1,1,5,4,4,1,1,5
"1088",4,2,1,1,2,4,1,1,4,4,4,1,1,2,5
"1089",2,2,1,1,2,1,1,1,1,2,4,1,1,2,4
"1090",4,4,4,1,1,3,1,5,2,5,3,3,5,3,5
"1091",4,5,1,4,4,4,4,1,4,4,4,4,2,4,5
"1092",4,3,1,1,4,1,3,2,1,4,2,1,1,4,4
"1093",5,4,4,4,2,4,4,5,2,2,4,4,2,2,5
"1094",5,5,4,5,5,5,5,5,5,5,5,5,5,5,5
"1095",2,4,1,2,2,4,4,2,1,4,2,3,1,3,5
"1096",5,1,1,1,3,3,4,1,1,3,3,1,1,4,4
"1097",4,3,1,4,4,1,1,1,1,4,1,1,1,5,3
"1098",5,3,1,5,4,5,4,3,4,1,2,5,4,4,5
"1099",5,5,4,5,5,5,4,2,3,5,5,5,3,5,5
"1100",5,3,3,5,4,3,4,5,4,4,3,3,5,5,5
"1101",5,4,3,2,3,5,5,4,2,5,3,5,2,5,5
"1102",5,1,1,1,1,5,0,1,1,5,5,1,1,5,1
"1103",5,3,1,2,1,4,2,1,4,3,4,2,1,3,5
"1104",5,5,5,5,5,5,3,5,5,5,4,5,5,5,5
"1105",5,3,1,1,3,2,2,2,1,4,4,2,1,3,5
"1106",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"1107",5,5,5,3,3,5,4,5,4,5,3,5,3,4,5
"1108",4,1,1,1,1,1,1,1,1,4,2,1,1,2,2
"1109",4,5,5,4,4,4,4,5,5,5,4,5,4,5,5
"1110",5,5,5,5,5,5,4,5,5,5,5,5,5,5,5
"1111",4,3,3,3,5,2,4,2,5,2,4,4,3,5,4
"1112",5,5,5,4,4,5,4,4,3,4,4,4,3,3,5
"1113",5,2,4,2,2,5,2,5,2,5,4,2,4,2,5
"1114",5,4,4,3,5,5,3,5,2,1,5,3,5,5,5
"1115",2,4,4,1,1,2,4,4,2,5,3,4,2,4,5
"1116",2,4,1,1,1,2,2,1,1,1,3,2,1,2,1
"1117",5,4,2,4,4,4,4,4,2,4,3,4,3,3,5
"1118",4,5,2,4,4,4,4,4,4,5,4,3,5,5,4
"1119",4,4,3,3,3,2,2,3,3,4,3,3,3,3,5
"1120",5,5,1,3,5,4,5,1,1,5,5,5,3,5,5
"1121",5,3,4,2,1,3,2,5,3,4,5,4,4,5,5
"1122",3,1,1,1,2,2,1,1,1,4,1,2,1,1,3
"1123",5,4,3,5,5,3,1,3,1,4,1,1,1,5,5
"1124",2,1,1,2,1,1,1,2,2,4,1,2,1,1,4
"1125",5,5,3,2,4,5,2,3,1,2,4,2,2,4,5
"1126",4,4,2,2,2,4,2,2,2,5,4,2,2,4,4
"1127",5,5,4,4,5,5,4,4,4,5,4,3,3,4,5
"1128",4,4,4,3,2,5,4,5,4,5,2,5,4,4,5
"1129",4,3,1,4,5,2,1,1,2,5,5,1,1,4,5
"1130",5,5,5,5,5,5,5,5,4,4,5,5,5,4,5
"1131",5,5,3,4,5,5,5,4,3,4,5,5,4,5,5
"1132",1,3,2,2,2,1,3,4,2,4,3,3,4,2,4
"1133",5,1,1,5,5,5,5,5,5,5,5,1,5,5,5
"1134",1,1,1,1,4,1,1,1,1,1,1,1,1,1,1
"1135",4,3,2,2,5,1,1,4,5,1,5,1,1,1,5
"1136",5,3,1,1,4,3,3,3,2,2,2,3,1,1,4
"1137",3,5,3,5,4,5,4,3,4,4,3,4,3,4,5
"1138",1,2,1,2,1,2,1,1,1,2,3,1,1,1,4
"1139",4,2,1,1,4,2,1,1,1,3,3,1,1,2,5
"1140",3,2,1,2,1,3,1,1,1,1,1,1,1,2,1
"1141",5,5,5,1,5,3,2,5,1,5,3,4,2,5,4
"1142",5,5,5,3,4,4,2,5,1,4,5,2,5,4,5
"1143",5,3,2,2,2,5,3,3,1,5,4,2,3,3,4
"1144",5,3,5,5,4,5,4,5,3,5,5,3,5,4,5
"1145",5,3,4,3,4,2,2,5,4,5,4,2,4,3,5
"1146",4,1,1,1,1,4,1,1,1,1,4,1,1,1,4
"1147",2,1,1,1,2,2,1,1,1,4,3,1,1,2,5
"1148",2,4,1,2,1,2,4,1,1,4,4,1,1,1,5
"1149",3,2,1,1,1,2,2,1,1,3,3,1,1,2,4
"1150",5,5,1,3,5,5,5,1,1,5,5,5,1,5,5
"1151",5,5,1,3,4,4,5,1,2,1,5,4,1,4,5
"1152",3,2,1,1,3,3,1,2,1,3,4,1,2,1,4
"1153",3,4,2,3,3,4,3,2,4,4,3,4,3,4,5
"1154",3,1,2,2,4,2,2,1,1,3,3,2,1,3,4
"1155",5,5,3,4,4,4,5,4,2,2,4,4,4,2,4
"1156",4,1,1,2,2,1,2,1,1,1,3,1,1,1,4
"1157",5,5,3,4,5,5,4,3,5,5,5,4,2,5,5
"1158",5,4,1,5,4,5,4,2,3,4,4,4,3,5,5
"1159",5,1,1,3,3,4,1,1,1,4,4,1,1,2,5
"1160",4,4,1,2,1,2,1,4,1,5,2,2,4,2,5
"1161",5,5,1,5,5,5,5,5,3,5,5,4,2,4,5
"1162",3,2,1,1,4,1,1,2,1,1,1,1,1,3,5
"1163",2,2,1,3,2,4,3,1,2,4,3,2,1,1,4
"1164",1,2,1,2,4,1,2,1,1,4,2,1,1,1,3
"1165",5,1,1,2,1,2,1,1,1,4,1,1,1,2,2
"1166",2,3,1,2,1,2,2,1,1,3,2,2,1,2,4
"1167",1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
"1168",5,2,1,3,2,5,2,2,3,1,5,5,4,3,4
"1169",1,2,1,4,4,2,2,2,2,3,1,4,2,4,5
"1170",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1171",1,2,1,1,1,1,4,1,1,3,4,4,1,1,5
"1172",2,2,1,2,3,2,2,1,1,2,2,1,1,1,2
"1173",4,2,2,2,5,4,1,3,4,5,4,1,1,5,5
"1174",2,1,1,1,1,2,1,1,1,2,5,1,1,1,4
"1175",4,1,1,3,4,1,2,1,1,1,4,1,1,1,4
"1176",4,2,3,3,4,2,1,5,2,5,4,1,5,4,4
"1177",3,3,1,1,3,1,3,1,1,4,3,3,1,2,5
"1178",1,2,1,1,4,1,1,1,3,4,3,2,1,2,5
"1179",4,1,1,3,4,2,1,3,2,4,4,1,2,3,5
"1180",1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
"1181",4,1,4,4,3,4,3,5,1,3,1,2,4,1,3
"1182",4,4,5,5,1,2,5,5,2,5,4,5,5,4,5
"1183",2,1,1,1,2,1,1,1,1,3,1,1,1,1,4
"1184",4,4,2,2,4,4,2,2,1,1,1,1,1,1,4
"1185",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"1186",3,4,2,3,3,3,4,2,3,3,3,4,3,5,4
"1187",1,2,1,2,2,2,1,3,1,2,1,2,1,3,4
"1188",5,3,2,3,5,5,2,2,2,2,3,1,2,3,5
"1189",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"1190",1,2,1,4,2,3,4,1,4,4,1,4,2,2,4
"1191",4,4,1,4,4,5,5,3,4,5,4,4,4,5,5
"1192",5,1,1,1,4,5,2,1,1,3,4,2,1,2,5
"1193",5,3,3,4,2,2,2,4,1,2,5,2,3,5,5
"1194",4,2,1,4,1,4,4,1,1,1,4,2,1,4,5
"1195",4,4,1,1,2,1,4,1,5,4,3,4,1,5,5
"1196",5,5,5,4,3,5,3,5,3,4,3,3,4,3,5
"1197",1,1,1,2,4,1,1,1,1,1,1,1,1,1,4
"1198",5,5,2,2,5,5,3,2,3,5,5,5,3,5,5
"1199",4,1,2,1,2,1,2,3,4,4,4,1,3,4,4
"1200",1,1,1,1,2,1,1,1,1,1,1,1,1,1,2
"1201",5,4,1,1,4,4,4,1,3,5,5,4,1,4,5
"1202",5,5,3,5,5,5,5,3,3,5,5,5,3,5,5
"1203",3,3,1,3,5,4,1,2,3,4,4,2,3,2,5
"1204",3,2,1,1,1,1,1,1,1,3,2,1,1,1,3
"1205",3,4,0,4,4,4,2,2,2,2,2,4,0,4,5
"1206",2,4,1,2,3,3,1,1,2,3,3,1,1,2,4
"1207",4,4,1,1,2,4,1,4,1,5,2,1,1,1,5
"1208",3,2,1,3,3,3,1,1,2,4,3,1,1,4,3
"1209",4,3,4,1,1,4,3,4,2,2,4,3,4,2,5
"1210",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1211",4,2,1,2,3,4,2,1,1,1,4,2,1,4,4
"1212",2,3,1,1,1,1,4,1,1,2,3,2,1,1,4
"1213",4,1,1,2,2,1,1,4,1,4,1,1,1,1,4
"1214",4,5,4,4,4,5,5,5,4,4,5,5,5,4,5
"1215",1,2,1,2,3,1,2,1,1,5,1,1,1,2,4
"1216",1,2,1,1,2,1,1,1,2,4,1,1,1,1,4
"1217",4,5,4,3,4,4,4,4,1,1,2,2,2,1,4
"1218",4,1,1,1,1,1,1,1,1,4,2,1,1,1,4
"1219",3,2,1,2,2,2,2,2,2,3,3,3,2,3,4
"1220",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1221",5,4,3,4,4,3,4,3,3,4,2,3,3,5,5
"1222",1,1,1,1,1,1,1,1,1,4,1,1,1,1,3
"1223",4,3,1,1,1,1,1,1,1,4,2,1,1,1,4
"1224",2,2,1,1,3,2,2,1,1,2,3,2,1,2,1
"1225",5,2,4,4,5,5,2,5,1,2,5,2,2,1,5
"1226",4,3,5,4,5,4,3,5,5,3,4,4,5,4,5
"1227",4,1,1,1,4,1,2,1,1,5,3,1,1,1,5
"1228",3,4,4,2,5,3,4,3,2,4,3,4,2,2,5
"1229",3,2,2,4,3,2,2,2,2,4,2,3,3,3,3
"1230",2,1,4,3,2,2,1,3,4,4,2,1,2,2,5
"1231",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1232",5,2,2,1,4,2,4,2,1,3,4,2,1,1,5
"1233",1,1,1,2,2,1,1,1,1,4,1,1,1,1,2
"1234",1,1,1,2,3,1,1,1,3,1,2,1,1,2,5
"1235",4,3,3,2,3,3,3,4,3,3,4,3,3,5,5
"1236",1,4,1,1,1,1,5,1,1,5,1,1,1,1,5
"1237",5,5,3,5,5,5,5,5,3,5,5,5,3,5,5
"1238",5,5,4,4,2,2,3,4,2,5,4,4,2,3,5
"1239",1,4,1,1,3,1,1,1,1,4,1,1,1,1,3
"1240",2,2,1,4,4,1,1,4,4,3,2,2,1,3,4
"1241",5,2,5,4,4,4,4,5,2,1,4,4,3,4,4
"1242",1,2,1,2,1,2,3,1,1,2,2,2,1,1,2
"1243",5,2,1,2,4,5,1,1,1,3,3,1,1,3,3
"1244",2,4,1,4,4,4,4,2,2,4,2,4,2,3,4
"1245",5,1,1,1,1,5,1,3,1,2,2,1,1,3,5
"1246",5,5,1,4,4,5,4,3,5,4,4,5,4,4,5
"1247",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"1248",1,1,1,1,5,1,1,1,4,5,1,1,1,5,5
"1249",2,1,1,3,5,2,2,2,1,5,2,2,1,4,5
"1250",2,2,2,1,2,2,3,3,3,3,2,3,3,2,4
"1251",3,1,1,3,2,3,1,1,1,1,4,1,1,4,3
"1252",1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
"1253",5,4,2,2,5,5,2,4,2,4,4,3,4,5,5
"1254",5,3,5,5,5,5,2,5,4,4,3,3,3,4,5
"1255",1,2,1,1,1,2,4,2,5,3,3,2,1,2,4
"1256",4,4,3,4,5,3,3,3,5,5,4,4,3,4,5
"1257",1,1,1,1,1,1,2,1,1,4,1,1,1,1,5
"1258",3,3,3,3,3,3,3,0,3,3,3,3,3,3,3
"1259",1,4,2,2,4,2,1,3,1,3,3,1,1,2,4
"1260",4,4,1,1,2,1,2,1,1,3,4,2,1,1,4
"1261",3,3,2,3,4,3,2,0,2,4,2,2,2,5,4
"1262",3,3,4,4,4,3,2,5,2,4,4,2,2,5,4
"1263",5,1,1,5,5,1,1,3,1,5,4,1,1,5,5
"1264",4,1,1,1,2,4,0,1,1,3,3,1,1,3,4
"1265",5,3,5,5,5,3,3,5,1,1,5,1,5,5,5
"1266",1,2,1,1,2,1,1,1,1,3,1,1,1,1,3
"1267",2,2,1,2,2,2,2,1,1,2,1,1,1,1,4
"1268",5,4,2,5,5,5,4,2,3,5,4,3,2,5,5
"1269",5,5,3,1,5,5,5,3,2,4,4,2,1,4,3
"1270",5,5,2,5,5,5,5,1,1,5,5,5,2,5,5
"1271",3,4,4,4,2,4,3,5,2,3,2,4,4,4,4
"1272",1,1,1,1,4,1,1,1,1,4,1,1,1,1,3
"1273",3,1,1,2,4,4,2,1,2,3,3,1,1,3,4
"1274",5,3,2,5,5,3,1,3,5,4,4,4,3,5,5
"1275",3,2,1,2,1,1,2,1,1,2,3,1,1,1,5
"1276",5,5,4,5,5,5,3,4,4,5,4,4,3,3,5
"1277",2,2,1,2,2,1,4,1,1,2,1,2,1,2,4
"1278",4,4,1,1,1,2,1,1,1,3,1,1,1,1,3
"1279",2,1,1,1,2,2,1,2,1,2,3,1,1,2,5
"1280",3,4,1,4,4,3,4,1,4,4,3,4,1,4,4
"1281",5,5,3,4,5,5,4,4,5,5,5,5,4,5,5
"1282",5,5,4,4,4,5,5,5,5,3,5,5,4,5,5
"1283",5,5,5,3,5,4,5,5,5,5,4,5,5,5,5
"1284",4,3,3,4,2,4,3,4,1,2,3,2,2,2,2
"1285",4,3,3,4,4,3,4,4,3,4,4,3,4,4,4
"1286",2,2,2,1,5,3,1,3,1,4,2,3,3,2,5
"1287",1,3,1,4,4,1,1,1,1,4,1,1,1,1,3
"1288",4,4,4,3,2,4,3,5,4,4,3,4,4,4,4
"1289",4,1,1,1,4,1,3,1,1,1,4,1,1,4,5
"1290",4,2,1,5,5,5,2,1,2,5,5,4,1,5,5
"1291",3,1,1,1,3,1,1,1,1,3,3,1,1,1,3
"1292",5,5,1,4,1,4,2,1,1,4,4,4,1,3,4
"1293",4,5,3,4,4,4,5,3,4,4,4,5,3,3,5
"1294",5,4,1,5,5,5,1,1,3,5,4,1,1,5,5
"1295",2,2,2,4,4,2,2,2,2,4,3,2,2,4,5
"1296",4,2,1,1,2,2,1,1,1,1,2,1,0,1,2
"1297",4,1,1,1,1,1,1,1,1,4,1,1,1,3,3
"1298",4,2,2,2,2,2,2,3,3,5,2,2,2,2,5
"1299",4,2,3,4,2,4,2,3,2,4,2,3,4,4,5
"1300",4,3,1,3,2,3,3,1,2,5,4,3,3,5,5
"1301",4,3,2,4,3,4,4,3,3,4,4,4,3,4,4
"1302",1,1,0,2,1,1,1,2,2,2,1,1,1,1,1
"1303",5,1,5,5,5,2,1,5,2,5,2,1,5,5,5
"1304",5,2,3,4,4,2,1,5,2,4,1,2,3,4,5
"1305",5,4,5,3,5,3,5,5,2,5,4,4,5,5,5
"1306",2,2,1,2,5,1,1,1,1,3,2,1,1,1,3
"1307",5,5,1,1,4,5,3,1,2,4,4,1,1,4,5
"1308",5,5,4,5,5,5,4,5,5,5,5,4,4,5,5
"1309",5,5,3,5,5,5,5,3,3,5,5,5,5,5,5
"1310",5,5,3,5,5,5,5,3,5,5,5,4,4,5,5
"1311",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1312",3,4,2,5,4,4,4,3,3,3,4,3,3,5,5
"1313",4,2,1,1,4,2,1,1,1,4,2,2,2,2,5
"1314",4,5,1,2,2,4,5,1,4,1,2,4,1,1,2
"1315",5,5,1,5,5,5,5,1,1,5,5,4,1,5,5
"1316",4,4,1,4,4,4,4,2,2,4,4,4,3,3,4
"1317",4,3,1,3,4,2,2,3,4,4,3,3,4,3,4
"1318",4,2,5,2,4,1,2,5,2,4,3,1,5,2,4
"1319",5,4,3,3,5,4,4,3,4,5,4,4,3,4,5
"1320",5,4,5,5,5,5,5,3,5,4,5,5,2,5,4
"1321",4,4,1,5,5,3,5,1,1,3,5,1,1,4,5
"1322",5,4,2,3,2,4,4,2,1,5,4,3,2,2,5
"1323",5,3,1,4,4,5,5,1,1,4,5,3,1,2,5
"1324",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1325",5,5,5,5,5,5,1,5,3,5,5,3,3,3,5
"1326",5,4,1,4,3,4,2,1,2,4,5,3,1,3,5
"1327",1,1,2,1,2,2,2,2,1,5,1,2,2,1,3
"1328",3,4,5,1,3,1,4,5,3,3,4,2,4,4,5
"1329",1,5,1,1,5,4,5,5,5,1,5,5,1,4,5
"1330",5,5,3,3,4,4,4,5,2,5,5,3,4,3,5
"1331",4,2,1,1,1,1,1,2,1,5,2,1,1,2,5
"1332",4,2,3,2,4,4,3,4,4,4,2,2,4,4,4
"1333",3,4,1,5,4,4,3,2,3,4,4,3,1,5,5
"1334",2,2,1,1,1,1,1,1,1,3,1,1,1,1,2
"1335",3,3,4,1,2,3,1,5,3,4,4,1,5,4,5
"1336",4,1,4,1,1,4,1,1,1,5,4,1,1,1,5
"1337",4,4,2,4,2,4,2,3,2,3,4,3,2,2,4
"1338",5,5,1,3,1,5,5,1,3,5,3,2,0,3,5
"1339",5,5,1,5,5,5,5,5,5,5,5,5,3,5,5
"1340",5,5,5,5,5,5,5,5,4,5,4,5,4,5,5
"1341",4,4,1,4,5,3,5,1,2,5,4,5,1,5,5
"1342",4,2,4,5,5,3,3,5,4,4,5,3,2,4,5
"1343",3,2,1,2,3,2,2,2,1,4,4,2,1,1,5
"1344",4,4,1,4,3,4,5,1,1,1,3,4,1,5,5
"1345",5,1,4,5,1,5,5,5,3,5,5,4,5,4,4
"1346",5,1,1,1,2,2,1,1,1,2,3,1,1,1,5
"1347",1,5,1,1,1,1,1,2,1,5,1,2,1,1,4
"1348",2,5,1,5,4,5,5,1,2,1,2,5,1,2,5
"1349",2,3,1,1,2,2,1,1,1,2,1,1,1,2,4
"1350",5,2,5,5,5,3,1,5,2,4,5,1,4,4,4
"1351",5,2,5,3,5,5,2,5,4,4,5,3,5,4,5
"1352",5,5,1,1,1,4,5,1,1,1,5,5,1,5,5
"1353",5,5,1,1,1,5,3,5,1,3,5,1,5,3,5
"1354",5,2,1,2,5,3,1,1,2,3,3,1,1,2,5
"1355",3,3,2,2,3,4,4,2,1,4,4,2,3,4,5
"1356",4,4,3,3,4,4,3,3,2,3,4,3,3,4,4
"1357",5,5,4,4,5,5,2,4,1,4,4,4,2,2,5
"1358",1,2,1,1,1,4,2,2,1,4,4,1,1,1,3
"1359",1,5,1,1,5,3,1,1,5,5,1,1,3,5,4
"1360",4,2,3,1,1,4,1,1,1,4,4,2,1,1,5
"1361",4,4,2,4,4,4,4,2,2,4,4,4,2,4,4
"1362",5,4,3,2,5,3,5,2,4,5,3,3,3,4,5
"1363",4,3,1,2,1,4,4,5,1,4,3,1,1,1,5
"1364",2,1,4,4,3,1,1,4,1,5,1,1,3,2,3
"1365",4,2,1,1,4,4,4,2,1,4,2,2,1,2,5
"1366",4,1,1,1,4,1,1,1,1,1,1,1,1,3,2
"1367",3,1,1,1,1,1,2,1,1,1,1,2,1,1,4
"1368",1,1,1,1,4,1,1,1,1,4,4,1,1,1,1
"1369",5,5,4,5,5,5,5,3,3,5,5,5,3,3,5
"1370",1,3,1,1,1,3,1,1,1,2,1,1,1,4,3
"1371",3,3,3,3,3,3,3,3,3,3,3,3,3,5,5
"1372",5,4,2,2,3,5,2,5,2,2,5,1,4,4,5
"1373",3,3,1,3,5,5,1,1,1,1,5,1,1,5,5
"1374",1,3,3,1,1,1,1,1,1,1,1,1,1,1,1
"1375",4,4,2,2,4,2,4,2,1,5,2,2,4,3,5
"1376",5,5,3,3,3,5,4,5,4,5,5,5,4,3,5
"1377",1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
"1378",3,2,2,2,4,2,2,3,1,3,4,3,2,2,4
"1379",2,1,1,1,4,1,1,1,1,2,4,1,1,1,2
"1380",3,4,1,4,5,4,1,4,1,4,4,1,2,1,4
"1381",2,2,2,2,5,2,2,2,1,5,2,1,1,4,5
"1382",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1383",5,2,4,2,4,2,4,4,5,4,5,2,4,5,5
"1384",4,1,2,5,2,4,3,4,1,4,3,1,1,1,2
"1385",5,1,5,4,5,5,5,3,4,5,5,5,3,5,5
"1386",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"1387",4,2,1,2,3,2,1,1,1,3,3,1,1,2,2
"1388",4,1,1,1,1,1,1,1,1,4,1,1,1,1,4
"1389",1,4,1,2,4,2,1,1,1,3,3,1,1,2,3
"1390",4,3,1,1,1,1,2,1,1,1,2,1,1,1,1
"1391",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"1392",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1393",5,5,5,5,5,5,3,5,3,3,4,5,5,5,5
"1394",3,1,1,3,2,1,1,1,1,1,1,1,1,1,5
"1395",2,1,1,2,1,4,1,1,1,2,4,1,1,1,1
"1396",2,2,3,1,2,1,2,3,2,4,2,1,3,3,2
"1397",2,3,4,1,1,2,2,4,2,4,3,2,2,1,5
"1398",3,1,1,1,2,2,1,1,1,4,3,1,1,1,3
"1399",5,5,4,4,5,4,5,5,4,5,5,5,4,5,5
"1400",1,1,1,2,1,2,1,3,1,4,1,1,4,1,2
"1401",5,5,4,5,5,5,5,5,5,5,5,5,3,3,5
"1402",5,5,1,1,3,5,3,1,5,5,3,1,1,1,5
"1403",4,1,1,3,2,1,1,1,1,4,1,1,1,1,4
"1404",4,2,4,1,3,3,2,4,1,4,2,3,1,4,4
"1405",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1406",1,3,1,1,1,1,3,2,1,1,1,3,1,1,3
"1407",3,2,4,3,4,1,1,4,3,3,2,2,3,1,4
"1408",4,4,4,4,4,4,4,5,2,4,3,2,4,4,5
"1409",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"1410",5,3,5,3,5,3,4,5,1,5,5,3,5,3,5
"1411",3,4,1,2,5,3,3,1,1,4,2,4,1,3,5
"1412",4,2,1,2,3,1,1,1,1,1,0,2,1,1,1
"1413",3,2,5,2,4,5,1,5,4,3,2,2,4,3,5
"1414",4,3,2,4,4,4,2,2,2,1,4,2,3,4,5
"1415",1,4,1,1,5,1,4,1,1,5,1,4,1,1,5
"1416",1,1,1,1,4,1,1,2,1,2,1,1,1,0,1
"1417",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1418",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1419",2,2,1,1,2,1,1,1,1,4,1,1,1,2,5
"1420",1,5,4,1,4,5,5,1,1,3,1,4,1,1,5
"1421",4,2,1,1,0,1,2,1,1,2,3,0,1,2,4
"1422",4,2,1,2,5,4,1,2,1,4,4,1,1,1,5
"1423",4,1,1,1,1,4,1,1,1,1,1,1,1,1,1
"1424",5,5,1,4,5,5,1,1,2,5,4,4,2,5,5
"1425",1,1,1,1,5,3,1,2,2,1,1,1,1,1,3
"1426",2,1,1,2,2,2,1,2,2,2,1,1,1,1,2
"1427",4,3,1,1,2,3,2,1,1,2,3,1,1,1,5
"1428",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1429",5,5,2,4,5,5,3,3,3,3,4,4,3,5,4
"1430",2,4,1,1,1,1,4,1,1,1,3,3,1,1,1
"1431",2,1,1,1,3,1,1,1,1,3,2,1,1,1,1
"1432",4,2,4,2,4,4,2,5,2,3,4,3,2,4,5
"1433",4,3,5,4,3,5,2,5,4,4,4,2,5,4,5
"1434",2,4,1,4,1,4,3,1,4,3,1,3,1,1,1
"1435",5,3,1,2,5,2,4,2,1,1,3,4,1,3,5
"1436",2,1,2,4,2,2,4,2,2,4,2,2,2,2,4
