"","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15"
"1437",3,3,1,2,2,4,2,1,1,4,3,1,1,2,3
"1438",4,4,1,4,5,5,5,1,1,1,4,4,1,3,3
"1439",2,1,1,1,1,1,1,1,1,3,1,1,1,1,3
"1440",4,1,1,2,2,3,2,2,2,4,4,1,1,2,2
"1441",2,1,1,2,2,1,1,1,1,3,1,2,1,1,2
"1442",3,4,1,1,2,5,2,4,1,4,2,1,1,1,4
"1443",4,5,3,1,4,4,5,5,1,3,3,4,4,5,5
"1444",2,3,1,1,1,1,4,2,2,2,1,2,1,2,4
"1445",4,3,2,3,5,4,1,1,2,1,2,3,3,4,5
"1446",4,2,1,1,2,1,1,1,1,2,1,2,1,1,3
"1447",4,2,1,2,4,5,3,1,1,5,3,4,1,1,5
"1448",5,2,1,1,4,4,1,1,1,5,5,1,1,1,4
"1449",4,2,1,1,2,4,1,1,2,2,4,2,1,1,2
"1450",5,5,2,4,5,5,5,4,5,5,5,5,5,5,5
"1451",5,5,1,3,5,5,5,5,2,5,5,5,5,3,5
"1452",4,4,2,3,4,2,2,4,2,4,2,3,4,2,4
"1453",5,5,5,4,4,5,4,5,4,5,4,4,3,4,5
"1454",2,2,4,3,3,2,2,4,2,2,2,3,2,3,4
"1455",1,5,5,5,5,4,5,4,4,4,5,4,5,4,5
"1456",4,5,2,3,2,3,4,2,1,5,4,4,1,2,3
"1457",4,3,1,1,3,2,1,1,1,1,2,1,1,2,3
"1458",3,4,2,3,3,3,3,3,3,3,3,3,3,3,4
"1459",5,4,4,3,4,5,3,5,3,5,4,3,4,3,5
"1460",3,5,3,2,4,5,4,2,1,5,2,1,1,3,3
"1461",3,2,4,1,1,1,1,4,2,4,2,1,3,1,4
"1462",5,2,1,3,5,4,4,1,5,5,4,5,1,5,5
"1463",1,2,1,2,1,2,2,1,2,2,2,2,1,2,2
"1464",3,1,3,1,3,1,1,4,1,4,1,3,1,3,3
"1465",3,1,1,1,3,4,3,2,1,3,3,2,1,2,4
"1466",4,3,1,2,1,2,4,3,2,5,2,4,3,4,5
"1467",5,5,3,4,4,4,3,3,2,4,4,4,3,4,5
"1468",2,1,1,1,1,1,1,3,1,3,2,2,1,2,5
"1469",1,1,1,1,2,1,1,2,1,1,1,1,0,1,1
"1470",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1471",5,5,1,1,4,1,1,1,1,4,3,3,1,1,5
"1472",2,3,1,2,3,3,2,1,3,4,3,2,1,3,3
"1473",4,3,3,4,4,3,3,5,3,3,4,3,4,4,5
"1474",4,4,3,4,4,4,4,3,4,4,4,4,3,4,4
"1475",5,4,2,2,1,3,4,2,3,4,3,2,1,3,5
"1476",3,3,3,5,5,5,5,3,3,3,3,5,3,5,5
"1477",3,2,3,2,2,1,1,3,1,5,4,1,2,1,4
"1478",4,4,2,2,5,4,2,3,2,5,5,2,2,4,5
"1479",3,1,2,1,2,1,1,3,3,4,3,1,3,4,3
"1480",1,2,1,2,1,2,2,2,2,4,2,1,1,2,3
"1481",5,5,4,5,5,5,4,4,5,3,5,4,5,5,5
"1482",1,1,1,1,5,3,1,1,1,5,1,5,1,1,5
"1483",4,2,1,2,3,5,2,1,1,3,3,2,1,2,5
"1484",5,2,1,1,2,1,3,1,1,1,1,2,1,3,5
"1485",4,1,1,1,1,1,1,1,1,1,1,1,1,1,4
"1486",5,5,1,3,3,5,3,1,5,5,5,5,1,5,5
"1487",4,4,4,5,5,5,5,5,4,5,4,4,4,5,5
"1488",3,3,2,4,5,4,2,2,2,4,4,3,3,5,5
"1489",4,2,1,1,5,1,1,1,1,3,3,1,1,1,5
"1490",4,3,4,3,5,4,2,4,5,4,4,2,4,5,5
"1491",5,5,5,5,5,5,5,5,5,5,5,5,4,5,5
"1492",3,3,1,2,3,2,2,3,2,5,3,3,4,2,5
"1493",3,5,4,5,3,4,5,5,4,4,5,5,5,5,5
"1494",5,5,1,5,4,1,5,3,2,3,5,5,3,5,5
"1495",1,1,1,1,1,1,1,1,1,1,4,1,1,1,5
"1496",5,1,1,1,1,1,1,1,1,1,5,1,1,1,5
"1497",5,4,2,5,5,5,4,3,3,5,5,3,4,5,5
"1498",3,4,4,2,4,2,3,2,4,2,2,3,2,2,3
"1499",3,4,1,3,4,5,5,1,2,4,4,5,1,4,5
"1500",4,3,3,2,4,5,4,4,3,5,5,3,4,5,5
"1501",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1502",5,5,1,4,3,4,5,1,1,5,4,5,1,5,5
"1503",4,2,1,2,4,4,4,1,5,5,4,4,1,2,5
"1504",1,2,1,1,2,1,1,1,1,2,1,1,1,1,3
"1505",5,5,3,4,4,5,4,3,3,4,5,5,3,5,5
"1506",4,5,4,4,4,4,4,5,4,5,4,0,4,5,5
"1507",4,3,4,2,4,4,4,4,4,2,4,2,2,2,4
"1508",5,3,1,1,4,1,1,1,1,1,1,1,1,4,5
"1509",5,5,2,4,4,5,5,3,4,1,5,4,2,4,5
"1510",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"1511",1,1,1,1,1,1,3,1,4,4,3,2,1,3,5
"1512",5,5,2,4,4,4,1,3,3,4,4,2,1,4,5
"1513",1,3,4,2,5,1,4,5,3,2,1,3,2,3,4
"1514",4,2,4,2,4,3,2,4,2,2,2,3,3,3,5
"1515",4,4,1,1,2,5,1,2,3,4,4,3,3,4,5
"1516",5,4,5,4,5,2,5,5,2,5,5,4,2,5,5
"1517",5,4,1,1,4,2,2,1,1,1,5,4,1,2,5
"1518",4,5,1,3,4,4,4,2,1,4,2,2,1,1,4
"1519",2,1,1,4,3,2,1,1,2,3,1,1,1,2,3
"1520",5,5,4,5,5,5,5,5,5,5,5,5,4,5,5
"1521",1,2,1,1,2,2,1,1,1,3,3,2,1,2,5
"1522",5,5,1,5,5,5,5,1,5,5,5,5,1,5,5
"1523",2,4,2,4,4,4,2,2,4,5,2,4,2,4,4
"1524",1,1,1,1,1,5,3,1,1,1,1,2,1,5,5
"1525",5,1,1,1,1,1,1,5,1,5,1,1,1,5,1
"1526",5,4,4,4,3,3,3,5,2,5,3,3,1,2,3
"1527",5,5,4,5,0,5,5,5,5,5,5,5,5,5,5
"1528",5,4,1,4,4,4,2,3,2,5,4,2,2,5,5
"1529",4,5,5,4,5,5,2,5,5,5,4,5,5,5,1
"1530",3,5,5,5,5,5,5,1,5,5,5,5,5,5,1
"1531",4,3,1,3,5,3,3,1,4,4,4,3,1,4,5
"1532",2,1,1,1,2,1,1,1,1,2,2,1,1,1,3
"1533",1,5,1,1,5,1,1,1,1,3,1,1,1,1,5
"1534",5,1,1,2,5,1,1,3,2,5,4,1,3,5,5
"1535",1,1,2,1,2,2,1,4,3,3,4,1,2,1,4
"1536",4,1,1,2,2,4,1,1,1,1,3,1,1,2,4
"1537",4,3,1,3,5,4,1,1,2,3,4,3,1,3,5
"1538",1,2,1,1,1,1,3,2,1,3,2,1,1,3,5
"1539",5,1,4,0,2,4,1,5,3,5,2,1,1,5,5
"1540",4,4,2,2,2,4,4,3,4,4,3,4,2,3,3
"1541",4,4,1,1,5,5,2,3,2,4,3,2,1,1,5
"1542",1,4,4,2,4,4,2,1,1,4,4,2,1,4,5
"1543",4,3,3,3,4,1,3,3,3,4,4,2,3,3,5
"1544",4,4,5,4,2,2,4,5,3,5,5,4,5,4,5
"1545",4,2,1,2,4,3,1,1,1,2,2,2,1,2,4
"1546",5,3,1,2,4,4,2,1,1,4,4,1,1,3,4
"1547",2,4,1,2,3,3,4,1,4,2,3,3,1,3,4
"1548",4,4,3,4,5,3,2,3,2,4,4,2,2,2,4
"1549",5,1,1,1,2,2,1,1,1,4,5,1,1,1,5
"1550",5,5,5,5,5,5,4,5,5,5,5,5,5,5,5
"1551",4,3,3,2,5,4,2,4,2,3,4,4,3,4,4
"1552",3,2,1,2,2,2,1,1,3,5,4,2,1,1,5
"1553",4,4,3,4,5,3,4,3,3,5,4,4,3,3,5
"1554",5,5,1,5,5,5,5,1,5,4,5,5,1,5,5
"1555",3,5,1,3,5,3,5,1,2,5,4,4,4,2,5
"1556",5,2,1,2,2,2,2,1,2,3,3,2,1,3,5
"1557",5,1,1,3,1,2,1,1,1,1,3,1,1,4,5
"1558",1,2,1,1,1,1,1,1,1,2,1,1,1,2,1
"1559",3,4,3,5,5,5,5,3,3,4,4,5,5,3,5
"1560",3,3,4,3,4,3,4,5,2,3,3,3,3,4,3
"1561",1,1,1,1,2,1,3,1,1,3,1,1,1,2,5
"1562",4,4,4,4,4,4,4,5,4,5,4,4,4,2,4
"1563",5,2,5,1,5,5,4,5,5,3,5,1,5,1,5
"1564",5,3,1,4,4,5,2,1,1,4,4,3,2,4,4
"1565",4,5,4,5,5,5,5,3,5,5,4,5,3,5,5
"1566",2,4,1,1,1,3,4,2,1,3,2,1,1,1,4
"1567",1,1,1,1,1,1,1,1,1,2,1,1,1,2,4
"1568",1,1,1,1,2,1,2,1,1,2,1,1,1,1,5
"1569",4,3,3,3,3,2,3,2,2,3,3,3,2,4,4
"1570",1,1,1,1,2,1,1,1,2,2,2,2,1,2,4
"1571",5,2,0,4,4,5,2,5,3,5,4,3,4,4,5
"1572",3,1,3,1,4,3,2,3,1,4,2,1,1,1,3
"1573",4,4,3,3,4,4,3,5,4,4,5,4,5,4,5
"1574",4,4,1,1,1,4,2,1,4,4,2,2,1,1,4
"1575",4,4,1,1,1,2,1,1,1,3,3,1,1,4,4
"1576",3,3,3,4,5,3,2,5,4,2,3,2,5,4,5
"1577",4,1,5,4,4,1,1,5,1,1,5,1,4,1,5
"1578",1,2,1,2,2,1,2,2,1,4,1,1,1,1,4
"1579",4,2,2,2,4,2,2,2,2,2,2,2,2,2,4
"1580",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"1581",4,5,1,4,4,3,5,1,1,4,5,4,1,4,5
"1582",5,4,5,3,4,5,3,5,2,5,3,4,3,3,5
"1583",4,4,1,4,4,4,5,1,3,4,5,4,1,4,5
"1584",1,3,1,1,4,1,1,1,1,4,3,1,1,1,3
"1585",5,2,1,4,5,4,1,2,1,5,5,1,1,3,5
"1586",4,4,2,2,3,4,2,2,3,3,4,5,3,3,4
"1587",5,5,5,5,5,5,5,5,4,3,5,5,3,5,5
"1588",3,5,3,5,5,5,5,3,5,3,5,3,3,5,5
"1589",4,2,1,4,3,4,1,1,2,4,5,2,3,2,5
"1590",4,3,3,3,3,4,2,3,2,4,3,2,3,2,5
"1591",4,2,2,3,4,4,2,2,2,3,4,2,2,3,5
"1592",5,5,1,5,4,4,3,1,3,3,5,4,1,5,5
"1593",5,5,3,4,5,5,5,4,2,5,5,5,4,4,5
"1594",5,3,1,2,4,4,2,1,1,3,3,1,1,2,4
"1595",2,4,3,3,4,3,4,3,2,3,4,3,2,4,4
"1596",3,3,2,4,5,2,4,2,5,4,3,5,2,3,4
"1597",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"1598",4,2,1,2,1,2,1,1,2,4,4,1,1,2,3
"1599",5,3,1,3,5,5,3,1,2,5,4,5,1,1,5
"1600",4,1,1,1,1,1,1,1,1,2,4,1,1,5,5
"1601",5,5,3,4,5,5,5,4,4,5,5,5,3,5,5
"1602",4,5,3,3,3,3,3,4,1,5,3,5,3,2,4
"1603",5,2,1,1,1,2,1,1,1,4,4,1,1,1,5
"1604",5,1,1,1,1,1,1,1,1,5,1,1,1,1,5
"1605",5,5,2,4,4,5,5,3,4,3,4,5,2,4,5
"1606",2,1,1,1,1,1,1,1,1,3,2,1,1,1,3
"1607",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"1608",5,2,5,4,5,5,1,5,1,5,5,1,5,5,5
"1609",1,1,1,1,2,1,2,1,1,4,2,2,1,2,4
"1610",4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
"1611",5,4,4,4,4,3,5,4,3,5,3,4,5,5,4
"1612",1,1,4,4,1,1,1,4,1,4,1,1,1,1,4
"1613",3,4,1,1,4,3,3,1,1,5,3,3,1,2,5
"1614",1,1,1,1,3,1,2,1,1,1,1,1,1,1,3
"1615",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"1616",3,5,1,3,3,3,4,3,3,3,3,4,1,1,5
"1617",4,4,4,4,4,4,2,4,2,4,4,4,2,4,4
"1618",5,4,3,3,1,5,3,5,4,4,5,3,4,2,5
"1619",2,4,3,2,3,4,3,3,1,3,5,5,3,4,5
"1620",4,4,2,4,5,2,5,4,3,4,5,4,5,4,5
"1621",4,1,1,1,5,1,1,1,1,2,2,1,1,1,4
"1622",2,2,3,1,4,4,3,4,4,4,3,1,3,4,5
"1623",5,4,5,1,5,3,5,5,4,5,4,5,5,3,5
"1624",5,2,1,1,4,3,2,1,1,5,2,4,1,2,5
"1625",5,5,5,5,5,5,5,5,5,5,4,5,3,5,5
"1626",4,4,5,3,4,4,5,5,5,5,5,4,5,5,5
"1627",1,2,1,5,5,4,4,1,1,5,1,1,1,5,5
"1628",5,5,3,2,5,5,5,2,2,1,5,5,2,4,5
"1629",1,1,1,1,1,1,1,1,1,3,1,1,1,1,4
"1630",4,2,1,2,4,4,3,2,2,4,4,3,2,4,5
"1631",5,1,1,1,1,1,1,1,1,1,5,1,1,1,4
"1632",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"1633",4,2,1,3,4,2,3,1,3,4,5,2,3,5,5
"1634",3,2,1,1,1,4,1,1,2,4,2,1,1,1,5
"1635",4,1,1,3,1,4,1,1,1,3,4,1,1,1,4
"1636",1,1,1,3,1,5,1,1,1,1,1,1,1,1,5
"1637",1,2,1,1,1,1,3,1,1,2,1,1,1,1,4
"1638",5,1,3,2,1,5,2,3,1,2,5,1,1,3,5
"1639",4,1,4,4,4,4,1,4,1,5,4,1,5,2,4
"1640",3,5,3,1,3,4,5,5,1,5,3,4,3,5,5
"1641",1,5,4,5,4,4,5,2,1,2,4,5,1,1,4
"1642",5,4,5,4,5,4,5,5,5,5,5,5,5,5,5
"1643",4,1,1,1,4,3,1,5,2,4,2,2,1,2,5
"1644",4,3,4,5,2,4,5,3,3,4,4,2,3,4,5
"1645",1,4,1,1,2,4,1,1,1,4,2,1,1,1,4
"1646",5,5,1,1,4,3,2,1,1,5,2,2,1,3,5
"1647",4,2,1,1,4,5,3,1,3,4,3,3,1,4,5
"1648",5,0,2,4,4,4,5,5,4,5,3,5,3,3,5
"1649",2,5,1,3,2,2,1,0,4,3,3,4,3,4,5
"1650",2,1,1,1,2,1,1,1,1,4,3,1,1,1,5
"1651",1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
"1652",5,4,3,1,4,2,4,2,3,4,4,5,1,1,4
"1653",5,4,5,5,5,5,4,5,5,5,5,5,5,5,5
"1654",4,4,1,3,5,4,4,4,2,4,4,4,4,1,5
"1655",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"1656",3,4,1,2,4,2,4,2,2,4,3,4,2,2,5
"1657",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1658",5,5,3,5,5,3,3,3,5,5,5,3,1,4,5
"1659",1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
"1660",3,4,5,4,3,2,1,4,2,5,3,1,3,5,5
"1661",2,1,1,3,1,5,2,3,1,4,1,1,1,3,4
"1662",3,4,2,4,4,2,3,2,1,4,3,2,2,2,4
"1663",5,4,1,4,5,3,5,5,5,4,3,2,1,4,4
"1664",5,4,2,5,5,5,4,3,4,5,3,5,3,3,5
"1665",1,1,1,1,1,1,1,1,2,1,2,1,1,1,3
"1666",5,4,3,5,5,5,4,4,5,5,4,5,4,5,5
"1667",4,3,3,4,3,4,3,4,2,4,3,3,3,4,4
"1668",5,0,4,0,4,5,4,5,5,5,5,3,5,5,5
"1669",4,4,4,4,4,4,3,4,3,3,3,4,3,3,4
"1670",2,2,1,4,2,1,3,2,1,5,2,3,3,4,5
"1671",4,5,3,4,4,5,5,3,1,5,5,4,3,4,5
"1672",1,3,5,1,1,2,1,4,1,1,1,1,1,1,4
"1673",5,5,5,3,5,5,5,5,5,5,5,5,3,5,5
"1674",3,2,2,2,4,4,2,2,2,5,4,2,2,4,5
"1675",3,3,2,3,4,2,2,2,2,3,3,3,3,4,4
"1676",1,1,1,1,2,1,1,5,1,5,4,1,3,1,5
"1677",5,1,1,5,5,5,1,3,3,4,5,1,1,5,5
"1678",5,5,1,3,5,4,4,1,3,3,4,4,1,3,5
"1679",1,1,1,1,4,2,1,1,1,4,1,1,1,1,5
"1680",4,5,5,4,4,5,1,5,5,4,2,4,4,1,5
"1681",5,1,1,5,5,5,3,1,0,4,4,1,1,5,5
"1682",3,2,2,2,4,2,2,2,2,4,3,2,2,3,4
"1683",5,5,3,5,4,5,5,3,4,5,5,5,1,5,5
"1684",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"1685",5,5,1,4,5,5,5,2,3,4,5,5,3,3,5
"1686",5,4,5,5,5,4,5,5,5,3,5,5,5,5,5
"1687",4,5,1,3,5,4,5,1,4,3,3,5,1,4,5
"1688",5,5,1,4,5,4,5,1,3,5,4,5,1,4,5
"1689",1,0,1,2,2,1,1,1,1,4,1,2,1,4,4
"1690",5,1,1,5,5,5,5,1,4,5,5,5,5,5,5
"1691",3,2,4,3,2,2,2,4,3,4,2,2,2,4,4
"1692",3,3,3,4,4,3,3,3,3,4,3,3,3,3,4
"1693",4,4,1,2,2,2,4,1,1,4,4,4,1,2,4
"1694",4,2,1,2,5,5,4,1,2,4,4,3,1,5,5
"1695",4,4,2,2,4,3,1,5,2,5,3,2,2,2,5
"1696",1,2,2,2,2,2,2,2,2,2,2,2,2,2,4
"1697",4,2,1,1,1,4,2,1,2,2,5,2,1,5,5
"1698",5,4,2,2,5,3,4,2,4,3,3,4,3,3,5
"1699",2,1,1,2,3,2,1,1,1,2,2,1,1,1,4
"1700",1,1,1,2,2,2,1,2,1,4,2,2,1,2,4
"1701",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1702",5,5,1,5,1,5,1,1,1,1,5,1,1,1,5
"1703",5,5,5,3,5,5,5,5,0,3,5,3,4,5,5
"1704",5,5,5,2,5,5,5,5,2,5,5,2,5,5,5
"1705",2,2,1,2,2,2,1,1,1,3,3,2,3,3,4
"1706",5,1,1,1,5,1,1,1,1,1,1,1,0,5,5
"1707",5,5,2,2,3,5,5,2,4,5,4,5,2,3,5
"1708",4,3,1,4,4,4,4,1,3,4,4,4,1,4,5
"1709",4,0,2,4,4,2,4,2,0,4,4,0,2,4,5
"1710",5,5,5,3,4,5,4,5,3,5,5,5,4,3,5
"1711",5,2,1,1,1,4,3,2,1,2,5,3,1,4,5
"1712",5,5,3,5,5,5,5,3,5,5,5,5,3,5,5
"1713",1,1,1,1,2,1,1,1,1,1,4,1,1,1,2
"1714",4,2,4,3,4,3,2,4,5,5,4,2,4,4,3
"1715",4,2,1,3,3,4,3,1,1,5,4,2,1,1,5
"1716",5,4,5,4,5,3,4,5,2,4,5,5,4,5,4
"1717",1,2,1,2,2,1,1,1,2,2,1,1,1,1,5
"1718",3,3,1,1,1,1,1,1,1,2,3,1,1,2,4
"1719",3,3,2,5,4,3,4,2,5,3,3,4,3,5,4
"1720",5,2,1,1,1,3,2,1,2,4,3,1,1,2,5
"1721",5,3,1,3,2,4,2,1,3,4,5,3,1,5,5
"1722",4,4,1,3,5,4,4,2,3,4,3,5,1,4,5
"1723",5,3,1,1,1,2,4,1,1,4,3,3,1,2,5
"1724",5,2,1,4,4,4,5,1,2,5,5,4,1,4,5
"1725",2,4,1,1,3,4,1,1,1,4,1,4,1,1,4
"1726",4,2,3,1,4,3,1,4,1,2,4,2,2,2,5
"1727",2,4,1,2,4,1,1,1,1,3,4,2,1,2,2
"1728",4,2,1,2,1,3,1,1,1,4,1,1,1,1,4
"1729",5,4,4,5,4,3,2,5,1,4,3,2,4,5,4
"1730",5,5,1,5,5,5,4,1,5,2,5,5,1,5,5
"1731",4,5,2,5,3,4,3,3,3,5,4,3,2,5,5
"1732",4,1,1,1,2,2,1,1,2,1,2,1,1,2,2
"1733",3,4,1,1,1,4,2,1,1,5,3,1,1,1,5
"1734",2,5,1,3,1,4,5,1,2,4,3,4,1,3,5
"1735",2,2,1,1,1,2,1,1,1,3,2,1,1,1,4
"1736",5,5,5,3,5,5,5,5,5,5,5,5,5,5,5
"1737",2,1,1,1,2,2,2,1,2,2,2,2,1,1,3
"1738",1,1,1,2,2,1,1,1,1,1,1,1,1,2,1
"1739",3,0,2,3,4,4,2,2,2,4,3,2,2,2,4
"1740",4,1,1,1,2,1,1,1,1,4,4,1,1,2,4
"1741",1,1,1,1,2,2,1,1,1,2,1,1,1,1,4
"1742",4,5,3,4,5,4,4,3,2,2,3,4,5,3,5
"1743",5,5,2,4,5,5,5,2,2,4,5,5,2,4,0
"1744",1,5,1,1,1,1,1,1,1,3,1,1,5,1,1
"1745",1,1,1,1,5,1,1,0,1,1,1,1,5,4,1
"1746",5,4,5,4,5,4,4,5,5,3,4,5,4,5,5
"1747",4,2,1,1,3,2,4,1,1,5,5,2,1,4,4
"1748",3,2,2,1,1,2,2,3,1,1,3,2,3,3,5
"1749",5,3,3,5,3,3,2,5,2,3,3,3,3,3,5
"1750",4,4,2,0,4,2,4,2,4,4,2,4,2,5,5
"1751",5,5,3,5,5,5,5,3,5,5,5,5,3,5,5
"1752",5,4,1,4,4,4,3,1,2,1,3,4,1,5,5
"1753",4,4,1,3,5,2,4,1,3,3,4,4,1,5,4
"1754",5,3,2,1,1,5,1,2,2,5,5,2,1,5,5
"1755",4,1,1,1,1,4,1,1,1,1,2,1,1,1,5
"1756",4,4,1,1,1,3,1,3,1,4,4,1,1,2,5
"1757",5,3,3,5,5,5,4,1,4,5,5,4,0,5,5
"1758",5,5,1,5,5,5,2,1,5,1,5,5,1,5,5
"1759",2,1,1,1,2,2,4,1,2,1,2,2,2,3,5
"1760",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1761",4,5,1,3,5,5,4,1,4,4,4,4,1,4,4
"1762",5,2,2,2,3,5,2,3,4,1,5,2,2,2,5
"1763",3,2,4,3,4,3,4,5,4,4,4,3,4,4,2
"1764",4,1,1,1,4,4,1,1,1,3,4,1,1,2,5
"1765",4,4,1,3,4,4,2,1,1,1,5,4,1,2,5
"1766",5,5,5,5,5,5,5,2,2,5,5,5,2,3,5
"1767",4,4,1,1,5,3,4,1,4,5,4,3,1,2,4
"1768",5,2,1,2,4,1,3,5,1,4,4,4,5,4,5
"1769",4,3,1,4,5,4,3,1,3,5,4,4,1,5,5
"1770",5,5,1,4,4,5,3,3,2,5,5,5,1,1,4
"1771",4,3,2,2,5,4,5,2,1,1,4,3,1,1,5
"1772",5,1,1,1,5,5,1,1,2,5,5,1,1,4,5
"1773",4,1,1,1,5,2,1,1,1,5,1,1,1,4,5
"1774",1,1,1,1,2,2,1,1,1,2,2,1,1,1,3
"1775",5,4,1,4,4,4,5,1,4,4,5,4,2,4,4
"1776",5,5,1,2,4,5,4,1,1,5,1,5,1,4,5
"1777",5,5,5,5,5,5,3,5,5,5,5,3,5,5,5
"1778",4,2,1,4,5,4,2,1,2,5,5,2,2,2,5
"1779",4,4,3,4,3,4,4,3,3,5,4,5,4,2,5
"1780",1,0,2,1,1,1,1,2,1,2,1,1,1,1,1
"1781",3,2,2,1,0,3,3,4,2,3,2,2,2,2,4
"1782",4,4,1,1,4,1,2,1,1,4,2,1,1,1,4
"1783",2,1,2,2,1,1,1,2,1,1,1,1,1,1,4
"1784",4,3,1,2,4,3,3,1,1,3,3,2,1,1,4
"1785",5,5,2,4,4,4,4,3,4,5,4,4,4,5,5
"1786",1,2,2,3,1,2,2,0,2,1,1,2,1,3,4
"1787",4,3,2,4,4,4,2,4,2,4,4,2,1,5,4
"1788",4,3,1,3,1,1,1,2,2,1,1,1,1,2,4
"1789",5,4,2,4,4,4,4,4,3,3,4,4,3,3,5
