"","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15"
"2143",1,3,1,2,3,1,1,1,0,2,3,2,1,3,4
"2144",5,4,1,3,2,4,4,1,2,3,5,3,1,4,3
"2145",5,4,3,4,4,5,4,4,4,4,4,4,4,5,4
"2146",5,5,2,5,5,4,2,3,3,5,5,5,3,4,5
"2147",4,4,1,3,3,3,4,1,2,2,3,4,1,4,4
"2148",4,5,2,3,4,4,4,4,3,1,2,5,4,4,5
"2149",4,3,3,3,4,4,1,5,2,4,5,4,4,4,5
"2150",3,1,1,1,1,1,1,1,1,1,3,1,1,1,4
"2151",4,2,1,4,4,4,2,2,1,2,2,3,2,2,4
"2152",4,5,1,4,5,5,5,1,1,5,2,4,1,4,5
"2153",5,4,2,3,2,4,4,1,2,5,3,3,1,3,5
"2154",1,1,5,1,1,1,1,5,1,1,1,1,5,1,1
"2155",2,1,1,1,1,1,1,3,1,2,2,1,2,1,3
"2156",3,3,2,4,3,5,3,2,1,3,4,2,3,4,5
"2157",5,4,2,1,4,3,4,4,2,2,4,4,3,3,5
"2158",1,1,1,1,3,1,1,1,1,4,4,1,1,1,4
"2159",1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
"2160",5,4,2,3,5,4,3,2,2,3,5,3,1,4,5
"2161",4,1,1,4,5,2,3,5,3,3,4,2,4,4,5
"2162",2,2,1,1,1,2,3,2,1,5,2,2,1,1,4
"2163",5,5,3,5,5,5,5,3,5,5,5,5,3,5,5
"2164",5,5,4,4,5,4,5,4,5,5,5,5,4,5,5
"2165",1,1,1,2,3,1,1,1,1,2,2,1,1,1,4
"2166",1,4,1,1,2,3,3,1,1,4,4,3,1,4,5
"2167",2,1,2,1,3,1,1,3,1,1,2,1,3,1,3
"2168",3,2,1,1,4,2,3,1,1,4,1,1,1,1,4
"2169",5,5,5,5,5,5,5,5,5,5,5,5,3,5,5
"2170",1,1,1,1,3,1,1,1,1,2,2,1,1,1,2
"2171",5,4,3,4,5,5,3,4,1,5,5,2,2,5,4
"2172",1,1,1,1,1,1,1,3,2,1,3,3,1,1,4
"2173",5,5,2,3,5,5,5,2,4,4,5,5,2,4,5
"2174",5,4,1,2,3,4,5,1,1,5,2,4,1,1,5
"2175",2,1,1,1,2,1,1,4,3,1,4,1,2,2,5
"2176",4,4,1,3,2,5,3,1,3,4,4,2,1,5,5
"2177",2,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"2178",2,2,1,2,5,2,1,1,2,5,4,5,3,1,5
"2179",5,5,4,4,5,5,4,4,4,4,5,5,4,5,5
"2180",4,1,1,3,1,4,3,2,1,2,4,2,1,1,4
"2181",4,5,2,4,4,5,5,2,2,4,5,5,2,3,4
"2182",1,1,1,1,2,1,1,1,1,3,1,1,1,1,4
"2183",5,5,2,4,5,5,4,2,5,5,5,5,4,5,5
"2184",4,3,1,1,2,4,2,1,1,2,3,2,1,1,5
"2185",5,5,3,4,4,5,5,5,3,5,4,5,4,3,5
"2186",3,3,1,3,3,1,4,1,1,3,4,1,1,1,4
"2187",4,1,1,1,1,2,2,1,2,4,3,2,1,2,5
"2188",5,5,1,5,5,5,4,1,5,5,5,5,1,5,5
"2189",5,3,5,5,5,5,2,5,3,5,5,3,5,5,5
"2190",5,4,4,4,4,5,1,5,1,5,5,1,1,1,4
"2191",1,1,1,1,3,1,3,1,1,3,1,1,1,2,4
"2192",4,3,3,2,3,4,3,2,1,4,4,3,4,3,4
"2193",1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
"2194",4,4,3,1,4,1,4,3,1,4,4,1,1,1,4
"2195",5,5,1,5,5,5,5,1,3,5,5,5,1,5,5
"2196",4,4,2,4,4,4,4,4,1,2,2,4,2,3,4
"2197",5,4,2,3,5,1,2,5,5,3,5,4,5,4,5
"2198",4,5,4,4,4,5,4,5,5,3,3,4,4,4,4
"2199",5,2,2,1,5,2,1,3,1,2,5,1,3,2,5
"2200",5,4,2,3,3,4,4,3,3,4,3,4,3,3,5
"2201",5,2,1,5,4,1,1,1,4,2,4,1,1,5,5
"2202",2,2,1,4,4,3,2,2,2,5,3,2,1,4,4
"2203",2,2,5,1,1,1,3,3,1,5,1,2,2,2,5
"2204",3,2,2,2,2,2,2,2,2,4,2,2,2,2,2
"2205",4,3,4,4,4,4,2,4,4,3,4,3,4,4,4
"2206",3,5,4,4,4,2,4,5,3,5,3,3,4,5,5
"2207",4,2,1,2,4,3,2,1,1,2,4,2,1,2,4
"2208",3,1,1,4,4,5,1,5,1,1,1,1,5,1,1
"2209",1,1,1,1,2,1,1,2,1,1,1,1,1,4,3
"2210",5,3,1,2,5,5,1,1,4,2,5,3,1,5,5
"2211",5,1,1,4,4,5,2,1,1,5,4,1,1,2,5
"2212",2,3,2,2,2,3,2,3,2,5,4,2,2,2,5
"2213",4,2,3,4,4,2,2,3,2,5,4,3,3,2,4
"2214",5,1,1,3,4,3,1,3,2,5,4,1,1,3,5
"2215",4,4,1,1,1,4,4,2,2,4,4,4,2,4,4
"2216",5,5,1,5,5,5,5,1,5,5,5,5,1,5,5
"2217",3,1,1,2,1,3,1,2,1,4,3,1,1,1,5
"2218",2,1,1,1,1,3,1,1,1,1,3,1,1,3,5
"2219",4,4,1,4,4,4,1,1,2,4,4,3,1,3,4
"2220",1,1,1,2,1,1,2,2,1,2,2,1,1,1,5
"2221",4,1,3,4,2,3,5,4,4,1,2,3,2,4,5
"2222",1,1,1,3,1,1,3,1,1,1,1,1,1,1,3
"2223",5,1,1,2,1,5,1,1,1,5,4,1,1,4,5
"2224",5,2,1,4,3,5,2,1,4,3,2,2,1,1,5
"2225",3,1,2,3,4,2,1,2,2,4,3,1,3,4,4
"2226",5,3,1,3,5,3,3,1,5,5,5,3,1,1,5
"2227",5,5,1,4,4,4,2,3,2,5,5,4,1,4,5
"2228",5,5,1,4,4,4,4,3,3,4,5,4,2,4,5
"2229",4,3,1,2,3,3,4,2,2,2,4,4,3,3,4
"2230",3,3,4,4,4,4,3,4,4,4,3,4,4,4,4
"2231",5,3,1,2,5,2,3,1,1,5,4,1,1,1,5
"2232",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"2233",5,5,2,2,5,5,2,2,1,4,5,4,2,4,5
"2234",5,3,2,1,3,5,2,1,2,5,5,3,3,4,5
"2235",1,1,1,1,4,1,5,1,4,1,3,3,1,4,4
"2236",1,1,1,2,1,2,1,1,1,1,2,1,1,1,3
"2237",5,4,3,4,5,5,4,4,2,4,4,4,4,4,5
"2238",4,2,1,1,1,4,1,3,1,4,5,1,1,1,5
"2239",4,3,4,3,4,4,5,5,3,5,3,5,3,4,3
"2240",5,4,3,4,4,5,5,3,2,5,4,5,3,4,5
"2241",1,2,1,3,1,2,2,1,1,2,2,1,1,2,2
"2242",1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
"2243",3,2,2,1,3,3,3,3,2,3,3,3,2,3,3
"2244",4,4,1,1,2,4,3,1,1,5,2,1,1,1,4
"2245",4,4,1,1,1,3,2,1,1,1,2,1,1,2,5
"2246",3,3,1,3,4,3,3,1,5,5,5,5,1,4,5
"2247",5,2,1,2,4,3,4,1,1,5,5,5,1,4,5
"2248",2,1,1,1,1,1,1,1,1,1,2,1,1,1,2
"2249",4,3,2,4,3,3,2,2,4,4,4,3,2,4,5
"2250",3,2,1,1,3,1,4,4,1,3,2,2,3,3,4
"2251",3,4,2,3,4,4,4,2,3,4,4,4,3,3,5
"2252",5,4,3,4,5,4,4,3,3,4,5,4,3,2,4
"2253",4,4,2,5,4,4,5,2,4,3,4,4,1,2,4
"2254",1,2,0,1,4,2,1,1,1,2,1,1,1,1,4
"2255",4,5,3,4,5,4,5,3,4,4,3,4,4,4,4
"2256",3,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"2257",2,2,1,1,3,1,2,1,1,3,3,2,1,1,3
"2258",5,1,4,1,5,5,1,5,1,5,5,1,5,5,4
"2259",2,4,1,1,3,1,1,3,1,5,1,1,1,2,5
"2260",2,1,1,1,4,1,4,5,3,3,4,2,3,2,5
"2261",4,4,1,4,4,4,3,2,4,4,4,4,4,3,5
"2262",3,2,4,1,3,4,1,5,2,3,3,1,3,3,5
"2263",4,3,5,3,3,2,5,5,5,5,3,4,3,2,3
"2264",5,4,2,4,5,4,4,4,2,5,3,4,2,4,5
"2265",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2266",5,4,2,2,5,5,2,4,1,4,5,4,3,4,5
"2267",4,3,2,2,5,4,2,3,4,5,5,3,2,5,5
"2268",1,1,1,1,3,2,1,1,1,2,1,1,1,2,4
"2269",5,5,3,5,5,3,2,3,4,3,5,4,2,4,5
"2270",1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
"2271",5,1,1,1,4,2,1,1,1,4,1,4,1,4,5
"2272",4,5,3,4,2,5,5,2,2,5,4,5,2,4,4
"2273",5,4,2,5,5,3,2,3,2,4,5,4,2,3,5
"2274",4,2,3,4,3,4,2,4,4,4,4,2,1,4,5
"2275",4,3,1,2,4,1,4,1,1,5,1,2,1,1,4
"2276",5,5,3,5,5,5,5,5,5,5,5,5,3,4,5
"2277",5,4,1,1,1,3,2,1,1,4,3,1,1,4,2
"2278",1,1,1,1,3,3,1,1,1,1,1,1,1,1,5
"2279",5,2,1,2,4,1,2,1,1,5,5,2,1,1,5
"2280",5,4,5,3,3,4,5,1,1,1,4,4,1,4,4
"2281",3,3,2,1,2,4,3,1,1,2,3,2,1,1,4
"2282",4,4,1,3,1,3,3,1,1,5,2,4,1,4,5
"2283",2,4,2,2,2,2,2,2,2,4,2,2,2,2,4
"2284",2,3,2,4,4,2,2,4,4,4,2,2,2,5,2
"2285",5,1,2,2,3,1,2,4,2,5,3,1,1,4,4
"2286",4,3,1,2,1,3,1,1,4,3,3,3,1,2,4
"2287",3,1,1,1,4,1,1,1,1,4,3,1,1,3,5
"2288",3,2,1,2,3,4,2,1,2,4,3,2,1,2,5
"2289",4,4,1,2,1,1,1,1,3,3,2,3,1,2,4
"2290",3,4,1,4,3,3,1,1,1,1,2,4,1,2,4
"2291",4,4,1,3,3,4,4,1,3,3,3,4,1,2,5
"2292",2,2,1,1,2,3,2,1,1,1,2,2,1,1,1
"2293",1,2,1,1,1,1,1,1,1,2,1,2,1,2,2
"2294",4,5,1,2,1,2,4,1,5,2,3,2,1,4,4
"2295",1,3,1,1,5,3,5,0,2,4,3,5,3,5,4
"2296",2,3,1,1,1,1,1,1,1,2,1,1,1,1,5
"2297",4,1,1,1,5,2,1,1,1,2,1,1,1,1,3
"2298",2,1,1,2,1,3,1,1,1,1,2,1,1,2,4
"2299",3,4,1,1,2,2,4,1,1,5,3,4,1,4,5
"2300",4,2,2,2,2,3,2,1,3,3,3,3,2,3,5
"2301",5,1,5,4,5,5,3,2,5,1,5,5,5,5,5
"2302",4,2,1,1,2,1,2,2,3,4,4,3,3,4,4
"2303",5,5,1,4,4,5,5,1,4,3,5,5,1,3,5
"2304",1,1,1,1,2,1,1,1,1,2,1,2,1,1,3
"2305",1,2,3,3,2,3,4,4,3,3,1,3,3,1,3
"2306",4,4,5,3,5,4,4,5,4,5,4,5,5,4,5
"2307",5,5,5,5,5,5,4,5,5,4,4,4,5,5,5
"2308",5,4,1,2,5,4,4,2,4,5,4,3,2,3,5
"2309",1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
"2310",5,4,2,3,3,4,4,4,4,4,4,3,2,4,5
"2311",5,1,1,3,3,1,1,1,1,3,1,1,1,3,4
"2312",2,1,1,1,3,1,1,3,1,2,1,1,2,5,5
"2313",1,1,1,1,3,1,1,1,1,1,1,1,1,1,2
"2314",4,4,3,4,5,5,5,3,4,5,5,3,3,5,5
"2315",4,2,1,2,2,4,1,1,1,1,4,1,1,2,4
"2316",4,2,1,1,2,1,2,1,1,2,1,1,1,3,2
"2317",4,3,4,4,5,4,4,5,4,4,3,3,5,5,5
"2318",5,5,3,4,3,4,5,5,3,5,4,5,3,5,5
"2319",4,1,1,1,4,1,1,1,1,4,5,1,1,3,5
"2320",2,1,1,4,3,4,1,1,1,1,1,1,1,1,4
"2321",4,2,1,4,1,4,2,1,2,4,3,3,1,3,5
"2322",4,1,1,2,3,2,1,1,1,1,2,1,1,1,2
"2323",5,5,1,3,3,5,5,2,1,4,4,5,2,4,4
"2324",1,4,1,1,5,3,4,1,1,1,4,1,1,4,4
"2325",1,3,1,2,3,1,1,1,2,1,1,3,1,1,4
"2326",4,1,1,4,4,1,2,3,1,4,4,1,3,4,5
"2327",5,1,1,1,4,3,2,1,1,4,4,2,1,2,4
"2328",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2329",2,3,1,1,3,1,2,1,1,2,2,3,1,3,4
"2330",4,3,2,4,2,5,1,2,2,3,3,2,1,4,5
"2331",5,4,1,4,5,3,2,4,1,5,5,5,2,3,5
"2332",2,2,4,4,3,4,1,5,2,1,3,4,4,4,5
"2333",5,3,1,4,5,5,5,1,2,5,5,5,1,4,5
"2334",2,4,1,2,2,2,3,1,2,2,4,4,1,2,5
"2335",5,5,2,5,5,5,5,3,5,2,5,5,3,5,5
"2336",1,1,1,1,4,1,1,1,1,1,1,1,1,1,5
"2337",3,4,1,2,3,2,2,1,1,2,3,2,1,3,4
"2338",1,4,1,4,5,5,1,1,2,5,1,2,2,1,5
"2339",5,4,1,1,1,5,1,1,1,2,4,2,1,1,4
"2340",4,2,1,2,5,4,3,1,1,4,5,2,1,4,5
"2341",5,3,2,1,4,3,1,3,3,5,4,2,3,3,5
"2342",1,1,1,1,4,1,1,1,1,4,1,1,1,1,5
"2343",4,5,1,2,4,4,5,1,1,5,5,2,1,4,5
"2344",4,1,1,2,5,3,2,4,1,5,2,1,4,1,5
"2345",3,1,1,1,1,1,1,1,1,1,4,1,1,1,5
"2346",4,4,4,2,5,4,2,5,3,4,5,2,2,3,5
"2347",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"2348",4,3,1,4,4,3,4,1,1,4,4,3,2,4,5
"2349",5,3,2,1,5,5,1,5,2,5,3,4,5,5,5
"2350",5,5,3,5,5,5,5,2,2,5,5,5,2,5,5
"2351",1,2,1,1,2,1,1,1,1,1,2,1,1,4,4
"2352",4,4,5,2,4,1,4,5,1,3,3,1,2,1,5
"2353",5,3,4,1,5,5,3,4,1,5,5,3,5,5,5
"2354",4,4,1,3,4,3,4,1,1,4,5,3,1,4,5
"2355",4,3,2,3,4,3,2,2,2,2,3,1,2,4,5
"2356",2,2,1,2,4,2,5,1,1,5,2,5,1,3,5
"2357",2,3,3,4,4,4,4,3,3,5,5,4,3,4,5
"2358",4,4,1,5,5,5,5,1,5,1,5,4,1,5,5
"2359",2,5,1,2,5,2,4,1,1,4,4,3,1,3,5
"2360",5,4,5,5,3,4,3,5,2,2,1,4,4,5,5
"2361",3,4,1,2,2,1,1,1,2,3,3,3,1,2,3
"2362",4,2,4,3,3,3,2,5,3,4,2,3,4,3,4
"2363",1,2,1,1,2,1,1,1,2,3,1,1,1,2,4
"2364",5,4,1,3,3,4,5,1,3,3,4,5,1,2,5
"2365",4,3,2,2,4,2,2,3,2,4,4,3,2,2,5
"2366",5,5,1,2,5,5,2,1,1,1,5,4,1,3,5
"2367",1,1,2,5,4,4,1,2,2,4,2,2,1,4,5
"2368",4,5,3,2,4,1,5,4,2,5,4,4,4,2,5
"2369",5,5,3,5,5,5,5,3,5,5,5,4,5,5,5
"2370",5,5,0,4,4,4,5,5,4,5,5,4,3,4,5
"2371",2,1,3,1,1,2,1,4,1,1,1,1,1,1,3
"2372",1,3,1,1,1,1,3,1,5,5,3,1,1,1,5
"2373",5,5,2,4,3,3,5,3,2,4,4,2,3,2,4
"2374",2,2,1,1,1,1,2,2,1,3,3,3,1,2,3
"2375",0,3,3,4,4,4,5,5,2,3,3,3,4,4,5
"2376",4,2,3,2,4,2,2,5,3,4,2,1,4,3,4
"2377",5,5,1,5,3,4,4,1,1,4,4,3,1,5,3
"2378",5,5,2,3,5,5,3,3,2,5,4,4,1,4,5
"2379",4,4,1,2,1,3,1,1,1,3,4,3,1,3,4
"2380",1,4,2,2,1,1,4,2,1,5,1,3,1,1,4
"2381",5,1,5,5,5,5,2,5,5,5,5,2,5,5,5
"2382",1,1,1,1,4,1,1,1,1,1,1,1,1,1,4
"2383",2,2,1,1,1,1,1,2,1,5,4,1,1,3,2
"2384",3,2,1,1,1,5,2,1,2,2,5,2,1,1,5
"2385",4,1,2,4,1,0,3,1,1,5,2,1,2,2,5
"2386",5,5,2,3,4,5,5,2,3,2,5,5,3,4,5
"2387",4,2,2,2,4,2,2,2,2,4,3,2,1,4,5
"2388",1,1,1,1,1,1,1,1,1,5,1,1,1,1,3
"2389",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"2390",3,3,1,2,3,1,3,1,1,3,3,3,1,2,3
"2391",4,3,4,3,2,3,3,4,2,4,4,3,4,3,4
"2392",5,5,5,5,5,5,5,1,1,1,5,5,1,5,5
"2393",2,4,2,3,4,2,4,2,2,2,2,3,2,2,4
"2394",4,2,3,4,4,4,4,3,3,4,5,3,2,4,5
"2395",4,5,4,4,2,4,5,4,4,4,3,4,2,2,5
"2396",4,4,4,4,5,4,5,4,3,5,5,5,0,5,5
"2397",5,4,1,3,4,4,2,1,4,5,4,2,1,4,4
"2398",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2399",4,5,1,5,5,4,5,5,4,5,5,5,1,2,5
"2400",5,4,2,4,4,5,3,5,3,5,4,3,5,4,4
"2401",3,2,1,2,1,2,3,1,1,2,3,1,1,2,3
"2402",4,2,1,1,2,1,1,1,2,4,4,1,1,3,5
"2403",5,2,5,5,5,5,2,5,4,5,5,4,5,5,5
"2404",4,2,2,3,5,4,2,2,1,3,4,1,2,3,5
"2405",3,3,1,1,4,1,2,1,1,4,1,1,1,1,4
"2406",3,2,1,2,3,3,2,3,3,4,3,4,3,2,4
"2407",4,4,1,1,4,4,4,1,1,2,4,4,1,5,4
"2408",2,1,1,3,4,2,1,1,1,4,2,1,1,3,1
"2409",4,4,1,3,4,3,3,1,1,4,3,4,1,3,5
"2410",5,5,1,1,3,2,4,3,1,1,5,5,1,3,5
"2411",5,5,3,5,5,5,5,5,5,2,5,5,3,5,5
"2412",3,5,3,5,5,4,5,3,5,3,3,5,3,5,4
"2413",2,1,1,1,1,2,1,1,1,1,2,1,1,2,2
"2414",2,2,1,1,1,2,2,1,1,1,2,2,1,2,4
"2415",2,2,1,1,2,2,1,1,1,2,2,2,1,1,4
"2416",5,3,1,2,1,2,1,1,1,2,2,1,1,4,3
"2417",2,2,1,1,1,2,2,2,3,5,3,2,1,1,4
"2418",4,3,1,2,2,4,2,2,2,5,2,3,2,2,4
"2419",4,2,1,2,2,4,2,1,1,4,3,2,1,5,3
"2420",3,1,1,1,2,1,1,1,1,4,4,1,1,1,4
"2421",4,4,1,1,4,4,4,1,1,4,5,4,1,4,5
"2422",2,3,5,2,4,1,2,5,3,5,2,2,4,2,5
"2423",5,5,1,4,5,5,1,5,4,5,5,3,5,5,5
"2424",1,2,1,2,2,1,1,2,1,2,2,2,1,1,2
"2425",1,1,1,1,2,1,1,1,1,2,1,1,1,1,3
"2426",4,4,1,2,4,3,2,1,1,4,2,3,2,1,4
"2427",2,2,1,1,2,1,1,1,1,2,1,1,1,1,3
"2428",5,4,1,2,5,4,1,2,2,5,4,1,2,2,4
"2429",4,1,1,2,4,4,1,2,1,4,4,1,2,1,4
"2430",5,4,3,3,3,4,4,2,3,4,3,5,4,3,5
"2431",2,2,1,1,2,1,1,1,1,5,4,1,1,4,5
"2432",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"2433",4,1,1,1,4,4,1,1,4,1,3,1,1,4,5
"2434",1,1,1,2,2,1,1,2,1,1,1,1,1,1,4
"2435",1,3,1,1,3,1,1,1,1,4,2,2,1,4,4
"2436",2,1,1,1,2,3,1,1,1,4,3,1,1,1,3
"2437",5,1,4,2,2,2,2,5,1,5,1,1,1,5,4
"2438",1,5,1,1,1,3,1,1,1,1,5,4,1,4,5
"2439",2,2,1,4,2,1,2,1,2,4,3,3,3,4,4
"2440",4,4,2,2,4,2,3,2,2,4,4,3,2,3,4
"2441",4,1,1,1,1,4,1,1,3,1,4,1,1,1,5
"2442",4,4,4,4,2,2,2,5,4,2,4,2,5,4,4
"2443",3,1,1,1,1,1,1,1,1,1,2,1,1,1,4
"2444",1,1,1,1,1,1,1,3,1,3,1,1,1,1,3
"2445",3,1,1,3,2,1,1,2,1,3,3,1,1,3,5
"2446",1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
"2447",1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
"2448",1,4,1,1,1,1,1,1,1,3,2,1,1,1,2
"2449",5,5,1,5,5,5,5,1,5,5,5,5,1,4,5
"2450",5,5,4,5,4,5,4,5,4,5,5,5,5,5,5
"2451",4,2,2,3,4,2,2,5,2,4,3,2,3,3,3
"2452",4,2,1,3,4,5,1,1,4,5,1,1,1,2,3
"2453",3,2,1,2,1,1,1,1,1,1,2,0,1,3,2
"2454",2,1,1,2,1,1,1,0,1,1,2,1,1,3,2
"2455",4,4,2,3,4,4,4,2,4,4,5,4,2,3,4
"2456",3,3,3,3,2,3,3,3,2,4,3,3,3,3,4
"2457",1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
"2458",5,5,1,4,5,5,5,3,3,4,4,5,2,5,5
"2459",1,2,5,1,3,1,1,5,1,1,1,1,1,1,1
"2460",5,4,1,5,1,5,3,4,5,3,5,3,2,5,5
"2461",2,1,1,3,2,2,1,1,1,3,4,1,1,2,5
"2462",5,3,1,4,3,5,4,2,1,2,3,3,3,1,5
"2463",2,2,3,2,4,2,2,3,3,4,2,2,2,2,4
"2464",5,2,1,1,5,5,4,2,3,5,5,1,1,4,5
"2465",2,1,3,1,2,3,1,3,1,2,4,1,3,1,5
"2466",3,4,2,3,4,4,2,5,2,5,3,2,4,4,5
"2467",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2468",4,3,2,2,3,2,3,4,2,4,3,2,3,2,4
"2469",5,5,4,5,5,5,5,1,5,4,5,4,1,4,5
"2470",2,1,1,3,3,2,1,1,1,4,3,1,1,2,4
"2471",4,2,1,2,4,2,2,2,2,4,4,4,2,2,4
"2472",2,1,1,1,1,1,2,1,1,3,3,1,1,1,4
"2473",4,4,4,3,4,5,4,5,2,2,2,4,4,3,4
"2474",5,4,1,3,4,3,3,2,3,5,4,4,3,3,5
"2475",2,3,4,3,2,5,4,4,5,5,5,3,3,4,5
"2476",1,2,1,2,2,2,2,1,2,2,4,1,1,2,4
"2477",5,5,1,2,4,2,1,1,2,5,2,4,1,4,5
"2478",5,5,3,4,5,3,4,4,2,5,4,3,1,4,5
"2479",0,0,1,4,3,4,3,1,2,3,3,3,1,5,5
"2480",5,5,3,5,5,5,5,5,5,5,4,5,5,3,5
"2481",2,1,1,2,5,1,1,1,1,4,3,1,1,3,4
"2482",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"2483",2,1,1,4,2,1,2,1,2,2,1,1,1,2,3
"2484",1,4,2,2,3,1,1,1,1,4,1,1,1,1,4
"2485",2,4,1,4,4,4,5,2,2,2,3,5,1,4,5
"2486",5,5,3,4,5,4,5,3,3,5,4,5,4,5,5
"2487",4,4,1,1,1,4,3,1,1,4,4,4,1,2,4
"2488",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"2489",5,5,1,1,5,5,3,5,1,1,5,3,1,5,5
"2490",1,1,1,1,2,1,1,1,1,1,0,1,1,1,1
"2491",5,2,2,2,4,4,2,2,1,4,5,4,2,2,5
"2492",1,1,1,1,1,3,1,1,1,1,2,1,1,1,3
"2493",5,5,1,5,5,5,5,1,3,1,1,5,5,5,5
"2494",2,1,4,1,1,1,1,3,1,2,1,1,1,1,4
"2495",4,4,5,4,4,4,4,5,2,2,3,3,2,2,3
