"age","year","county","count"
"20_24",3,"CRAWFORD",6
"20_24",3,"CUMBERLAND",0
"20_24",3,"DE WITT",4
"20_24",3,"DOUGLAS",9
"20_24",3,"EDGAR",5
"20_24",3,"EDWARDS",0
"20_24",3,"FAYETTE",5
"20_24",3,"FORD",0
"20_24",3,"GALLATIN",0
"20_24",3,"GREENE",0
"20_24",3,"HAMILTON",0
"20_24",3,"HANCOCK",6
"20_24",3,"HARDIN",0
"20_24",3,"HENDERSON",0
"20_24",3,"IROQUOIS",10
"20_24",3,"JASPER",0
"20_24",3,"JERSEY",16
"20_24",3,"JO DAVIESS",6
"20_24",3,"JOHNSON",0
"20_24",3,"LAWRENCE",4
"20_24",3,"MARSHALL",0
"20_24",3,"MASON",0
"20_24",3,"MENARD",0
"20_24",3,"MERCER",7
"20_24",3,"MOULTRIE",0
"20_24",3,"PIATT",9
"20_24",3,"PIKE",4
"20_24",3,"POPE",0
"20_24",3,"PULASKI",0
"20_24",3,"PUTNAM",0
"20_24",3,"RICHLAND",5
"20_24",3,"SCHUYLER",0
"20_24",3,"SCOTT",0
"20_24",3,"SHELBY",8
"20_24",3,"STARK",0
"20_24",3,"UNION",16
"20_24",3,"WABASH",0
"20_24",3,"WASHINGTON",0
"20_24",3,"WAYNE",3
"20_24",3,"WHITE",0
"20_24",4,"ALEXANDER",0
"20_24",4,"BROWN",0
"20_24",4,"CALHOUN",0
"20_24",4,"CARROLL",6
"20_24",4,"CASS",0
"20_24",4,"CLARK",5
"20_24",4,"CLAY",0
"20_24",4,"CRAWFORD",4
"20_24",4,"CUMBERLAND",0
"20_24",4,"DE WITT",9
"20_24",4,"DOUGLAS",15
"20_24",4,"EDGAR",6
"20_24",4,"EDWARDS",0
"20_24",4,"FAYETTE",11
"20_24",4,"FORD",0
"20_24",4,"GALLATIN",0
"20_24",4,"GREENE",0
"20_24",4,"HAMILTON",0
"20_24",4,"HANCOCK",9
"20_24",4,"HARDIN",0
"20_24",4,"HENDERSON",0
"20_24",4,"IROQUOIS",12
"20_24",4,"JASPER",0
"20_24",4,"JERSEY",7
"20_24",4,"JO DAVIESS",6
"20_24",4,"JOHNSON",0
"20_24",4,"LAWRENCE",12
"20_24",4,"MARSHALL",0
"20_24",4,"MASON",0
"20_24",4,"MENARD",0
"20_24",4,"MERCER",14
"20_24",4,"MOULTRIE",0
"20_24",4,"PIATT",5
"20_24",4,"PIKE",4
"20_24",4,"POPE",0
"20_24",4,"PULASKI",0
"20_24",4,"PUTNAM",0
"20_24",4,"RICHLAND",8
"20_24",4,"SCHUYLER",0
"20_24",4,"SCOTT",0
"20_24",4,"SHELBY",8
"20_24",4,"STARK",0
"20_24",4,"UNION",13
"20_24",4,"WABASH",0
"20_24",4,"WASHINGTON",0
"20_24",4,"WAYNE",9
"20_24",4,"WHITE",0
"20_24",5,"ALEXANDER",0
"20_24",5,"BROWN",0
"20_24",5,"CALHOUN",0
"20_24",5,"CARROLL",4
"20_24",5,"CASS",0
"20_24",5,"CLARK",2
"20_24",5,"CLAY",0
"20_24",5,"CRAWFORD",13
"20_24",5,"CUMBERLAND",0
"20_24",5,"DE WITT",12
"20_24",5,"DOUGLAS",4
"20_24",5,"EDGAR",11
"20_24",5,"EDWARDS",0
"20_24",5,"FAYETTE",12
"20_24",5,"FORD",0
"20_24",5,"GALLATIN",0
"20_24",5,"GREENE",0
"20_24",5,"HAMILTON",0
"20_24",5,"HANCOCK",13
"20_24",5,"HARDIN",0
"20_24",5,"HENDERSON",0
"20_24",5,"IROQUOIS",17
"20_24",5,"JASPER",0
"20_24",5,"JERSEY",6
"20_24",5,"JO DAVIESS",9
"20_24",5,"JOHNSON",0
"20_24",5,"LAWRENCE",5
"20_24",5,"MARSHALL",0
"20_24",5,"MASON",0
"20_24",5,"MENARD",0
"20_24",5,"MERCER",13
"20_24",5,"MOULTRIE",0
"20_24",5,"PIATT",5
"20_24",5,"PIKE",14
"20_24",5,"POPE",0
"20_24",5,"PULASKI",0
"20_24",5,"PUTNAM",0
"20_24",5,"RICHLAND",5
"20_24",5,"SCHUYLER",0
"20_24",5,"SCOTT",0
"20_24",5,"SHELBY",6
"20_24",5,"STARK",0
"20_24",5,"UNION",11
"20_24",5,"WABASH",0
"20_24",5,"WASHINGTON",0
"20_24",5,"WAYNE",6
"20_24",5,"WHITE",0
"20_24",6,"ALEXANDER",0
"20_24",6,"BROWN",0
"20_24",6,"CALHOUN",0
"20_24",6,"CARROLL",2
"20_24",6,"CASS",0
"20_24",6,"CLARK",1
"20_24",6,"CLAY",0
"20_24",6,"CRAWFORD",6
"20_24",6,"CUMBERLAND",0
"20_24",6,"DE WITT",8
"20_24",6,"DOUGLAS",16
"20_24",6,"EDGAR",5
"20_24",6,"EDWARDS",0
"20_24",6,"FAYETTE",10
"20_24",6,"FORD",0
"20_24",6,"GALLATIN",0
"20_24",6,"GREENE",0
"20_24",6,"HAMILTON",0
"20_24",6,"HANCOCK",11
"20_24",6,"HARDIN",0
"20_24",6,"HENDERSON",0
"20_24",6,"IROQUOIS",14
"20_24",6,"JASPER",0
"20_24",6,"JERSEY",20
"20_24",6,"JO DAVIESS",9
"20_24",6,"JOHNSON",0
"20_24",6,"LAWRENCE",15
"20_24",6,"MARSHALL",0
"20_24",6,"MASON",0
"20_24",6,"MENARD",0
"20_24",6,"MERCER",15
"20_24",6,"MOULTRIE",0
"20_24",6,"PIATT",4
"20_24",6,"PIKE",11
"20_24",6,"POPE",0
"20_24",6,"PULASKI",0
"20_24",6,"PUTNAM",0
"20_24",6,"RICHLAND",4
"20_24",6,"SCHUYLER",0
"20_24",6,"SCOTT",0
"20_24",6,"SHELBY",9
"20_24",6,"STARK",0
"20_24",6,"UNION",15
"20_24",6,"WABASH",0
"20_24",6,"WASHINGTON",0
"20_24",6,"WAYNE",2
"20_24",6,"WHITE",0
"20_24",7,"ALEXANDER",0
"20_24",7,"BROWN",0
"20_24",7,"CALHOUN",0
"20_24",7,"CARROLL",11
"20_24",7,"CASS",0
"20_24",7,"CLARK",6
"20_24",7,"CLAY",0
"20_24",7,"CRAWFORD",8
"20_24",7,"CUMBERLAND",0
"20_24",7,"DE WITT",11
"20_24",7,"DOUGLAS",9
"20_24",7,"EDGAR",5
"20_24",7,"EDWARDS",0
"20_24",7,"FAYETTE",10
"20_24",7,"FORD",0
"20_24",7,"GALLATIN",0
"20_24",7,"GREENE",0
"20_24",7,"HAMILTON",0
"20_24",7,"HANCOCK",12
"20_24",7,"HARDIN",0
"20_24",7,"HENDERSON",0
"20_24",7,"IROQUOIS",12
"20_24",7,"JASPER",0
"20_24",7,"JERSEY",13
"20_24",7,"JO DAVIESS",6
"20_24",7,"JOHNSON",0
"20_24",7,"LAWRENCE",7
"20_24",7,"MARSHALL",0
"20_24",7,"MASON",0
"20_24",7,"MENARD",0
"20_24",7,"MERCER",4
"20_24",7,"MOULTRIE",0
"20_24",7,"PIATT",9
"20_24",7,"PIKE",11
"20_24",7,"POPE",0
"20_24",7,"PULASKI",0
"20_24",7,"PUTNAM",0
"20_24",7,"RICHLAND",4
"20_24",7,"SCHUYLER",0
"20_24",7,"SCOTT",0
"20_24",7,"SHELBY",10
"20_24",7,"STARK",0
"20_24",7,"UNION",7
"20_24",7,"WABASH",0
"20_24",7,"WASHINGTON",0
"20_24",7,"WAYNE",7
"20_24",7,"WHITE",0
"20_24",8,"ALEXANDER",0
"20_24",8,"BROWN",0
"20_24",8,"CALHOUN",0
"20_24",8,"CARROLL",7
"20_24",8,"CASS",0
"20_24",8,"CLARK",8
"20_24",8,"CLAY",0
"20_24",8,"CRAWFORD",10
"20_24",8,"CUMBERLAND",0
"20_24",8,"DE WITT",11
"20_24",8,"DOUGLAS",9
"20_24",8,"EDGAR",6
"20_24",8,"EDWARDS",0
"20_24",8,"FAYETTE",11
"20_24",8,"FORD",0
"20_24",8,"GALLATIN",0
"20_24",8,"GREENE",0
"20_24",8,"HAMILTON",0
"20_24",8,"HANCOCK",9
"20_24",8,"HARDIN",0
"20_24",8,"HENDERSON",0
"20_24",8,"IROQUOIS",14
"20_24",8,"JASPER",0
"20_24",8,"JERSEY",14
"20_24",8,"JO DAVIESS",8
"20_24",8,"JOHNSON",0
"20_24",8,"LAWRENCE",7
"20_24",8,"MARSHALL",0
"20_24",8,"MASON",0
"20_24",8,"MENARD",0
"20_24",8,"MERCER",6
"20_24",8,"MOULTRIE",0
"20_24",8,"PIATT",5
"20_24",8,"PIKE",5
"20_24",8,"POPE",0
"20_24",8,"PULASKI",0
"20_24",8,"PUTNAM",0
"20_24",8,"RICHLAND",6
"20_24",8,"SCHUYLER",0
"20_24",8,"SCOTT",0
"20_24",8,"SHELBY",8
"20_24",8,"STARK",0
"20_24",8,"UNION",5
"20_24",8,"WABASH",0
"20_24",8,"WASHINGTON",0
"20_24",8,"WAYNE",12
"20_24",8,"WHITE",0
"20_24",9,"ALEXANDER",0
"20_24",9,"BROWN",0
"20_24",9,"CALHOUN",0
"20_24",9,"CARROLL",12
"20_24",9,"CASS",0
"20_24",9,"CLARK",8
"20_24",9,"CLAY",0
"20_24",9,"CRAWFORD",11
"20_24",9,"CUMBERLAND",0
"20_24",9,"DE WITT",7
"20_24",9,"DOUGLAS",10
"20_24",9,"EDGAR",7
"20_24",9,"EDWARDS",0
"20_24",9,"FAYETTE",16
"20_24",9,"FORD",0
"20_24",9,"GALLATIN",0
"20_24",9,"GREENE",0
"20_24",9,"HAMILTON",0
"20_24",9,"HANCOCK",4
"20_24",9,"HARDIN",0
"20_24",9,"HENDERSON",0
"20_24",9,"IROQUOIS",9
"20_24",9,"JASPER",0
"20_24",9,"JERSEY",14
"20_24",9,"JO DAVIESS",12
"20_24",9,"JOHNSON",0
"20_24",9,"LAWRENCE",7
"20_24",9,"MARSHALL",0
"20_24",9,"MASON",0
"25_29",0,"ALEXANDER",0
"25_29",0,"BROWN",0
"25_29",0,"CALHOUN",0
"25_29",0,"CARROLL",2
"25_29",0,"CASS",0
"25_29",0,"CLARK",2
"25_29",0,"CLAY",0
"25_29",0,"CRAWFORD",2
"25_29",0,"CUMBERLAND",0
"25_29",0,"DE WITT",1
"25_29",0,"DOUGLAS",8
"25_29",0,"EDGAR",2
"25_29",0,"EDWARDS",0
"25_29",0,"FAYETTE",0
"25_29",0,"FORD",0
"25_29",0,"GALLATIN",0
"25_29",0,"GREENE",0
"25_29",0,"HAMILTON",0
"25_29",0,"HANCOCK",3
"25_29",0,"HARDIN",0
"25_29",0,"HENDERSON",0
"25_29",0,"IROQUOIS",4
"25_29",0,"JASPER",0
"25_29",0,"JERSEY",1
"25_29",0,"JO DAVIESS",0
"25_29",0,"JOHNSON",0
"25_29",0,"LAWRENCE",1
"25_29",0,"MARSHALL",0
"25_29",0,"MASON",0
"25_29",0,"MENARD",0
"25_29",0,"MERCER",0
"25_29",0,"MOULTRIE",0
"25_29",0,"PIATT",3
"25_29",0,"PIKE",0
"25_29",0,"POPE",0
"25_29",0,"PULASKI",0
"25_29",0,"PUTNAM",0
"25_29",0,"RICHLAND",0
"25_29",0,"SCHUYLER",0
"25_29",0,"SCOTT",0
"25_29",0,"SHELBY",4
"25_29",0,"STARK",0
"25_29",0,"UNION",1
"25_29",0,"WABASH",0
"25_29",0,"WASHINGTON",0
"25_29",0,"WAYNE",2
"25_29",0,"WHITE",0
"25_29",1,"ALEXANDER",0
"25_29",1,"BROWN",0
"25_29",1,"CALHOUN",0
"25_29",1,"CARROLL",1
"25_29",1,"CASS",0
"25_29",1,"CLARK",1
"25_29",1,"CLAY",0
"25_29",1,"CRAWFORD",2
"25_29",1,"CUMBERLAND",0
"25_29",1,"DE WITT",6
"25_29",1,"DOUGLAS",4
"25_29",1,"EDGAR",0
"25_29",1,"EDWARDS",0
"25_29",1,"FAYETTE",2
"25_29",1,"FORD",0
"25_29",1,"GALLATIN",0
"25_29",1,"GREENE",0
"25_29",1,"HAMILTON",0
"25_29",1,"HANCOCK",1
"25_29",1,"HARDIN",0
"25_29",1,"HENDERSON",0
"25_29",1,"IROQUOIS",4
"25_29",1,"JASPER",0
"25_29",1,"JERSEY",0
"25_29",1,"JO DAVIESS",4
"25_29",1,"JOHNSON",0
"25_29",1,"LAWRENCE",1
"25_29",1,"MARSHALL",0
"25_29",1,"MASON",0
"25_29",1,"MENARD",0
"25_29",1,"MERCER",1
"25_29",1,"MOULTRIE",0
"25_29",1,"PIATT",2
"25_29",1,"PIKE",0
"25_29",1,"POPE",0
"25_29",1,"PULASKI",0
"25_29",1,"PUTNAM",0
"25_29",1,"RICHLAND",0
"25_29",1,"SCHUYLER",0
"25_29",1,"SCOTT",0
"25_29",1,"SHELBY",1
"25_29",1,"STARK",0
"25_29",1,"UNION",2
"25_29",1,"WABASH",0
"25_29",1,"WASHINGTON",0
"25_29",1,"WAYNE",0
"25_29",1,"WHITE",0
"25_29",2,"ALEXANDER",0
"25_29",2,"BROWN",0
"25_29",2,"CALHOUN",0
"25_29",2,"CARROLL",1
"25_29",2,"CASS",0
"25_29",2,"CLARK",0
"25_29",2,"CLAY",0
"25_29",2,"CRAWFORD",3
"25_29",2,"CUMBERLAND",0
"25_29",2,"DE WITT",2
"25_29",2,"DOUGLAS",2
"25_29",2,"EDGAR",2
"25_29",2,"EDWARDS",0
"25_29",2,"FAYETTE",1
"25_29",2,"FORD",0
"25_29",2,"GALLATIN",0
"25_29",2,"GREENE",0
"25_29",2,"HAMILTON",0
"25_29",2,"HANCOCK",1
"25_29",2,"HARDIN",0
"25_29",2,"HENDERSON",0
"25_29",2,"IROQUOIS",6
"25_29",2,"JASPER",0
"25_29",2,"JERSEY",3
"25_29",2,"JO DAVIESS",1
"25_29",2,"JOHNSON",0
"25_29",2,"LAWRENCE",3
"25_29",2,"MARSHALL",0
"25_29",2,"MASON",0
"25_29",2,"MENARD",0
"25_29",2,"MERCER",0
"25_29",2,"MOULTRIE",0
"25_29",2,"PIATT",3
"25_29",2,"PIKE",1
"25_29",2,"POPE",0
"25_29",2,"PULASKI",0
"25_29",2,"PUTNAM",0
"25_29",2,"RICHLAND",0
"25_29",2,"SCHUYLER",0
"25_29",2,"SCOTT",0
"25_29",2,"SHELBY",0
"25_29",2,"STARK",0
"25_29",2,"UNION",2
"25_29",2,"WABASH",0
"25_29",2,"WASHINGTON",0
"25_29",2,"WAYNE",1
"25_29",2,"WHITE",0
"25_29",3,"ALEXANDER",0
"25_29",3,"BROWN",0
"25_29",3,"CALHOUN",0
"25_29",3,"CARROLL",3
"25_29",3,"CASS",0
"25_29",3,"CLARK",1
"25_29",3,"CLAY",0
"25_29",3,"CRAWFORD",3
"25_29",3,"CUMBERLAND",0
"25_29",3,"DE WITT",1
"25_29",3,"DOUGLAS",6
"25_29",3,"EDGAR",3
"25_29",3,"EDWARDS",0
"25_29",3,"FAYETTE",3
"25_29",3,"FORD",0
"25_29",3,"GALLATIN",0
"25_29",3,"GREENE",0
"25_29",3,"HAMILTON",0
"25_29",3,"HANCOCK",2
"25_29",3,"HARDIN",0
"25_29",3,"HENDERSON",0
"25_29",3,"IROQUOIS",2
"25_29",3,"JASPER",0
"25_29",3,"JERSEY",1
"25_29",3,"JO DAVIESS",4
"25_29",3,"JOHNSON",0
"25_29",3,"LAWRENCE",0
"25_29",3,"MARSHALL",0
"25_29",3,"MASON",0
"25_29",3,"MENARD",0
"25_29",3,"MERCER",1
"25_29",3,"MOULTRIE",0
"25_29",3,"PIATT",1
"25_29",3,"PIKE",5
"25_29",3,"POPE",0
"25_29",3,"PULASKI",0
"25_29",3,"PUTNAM",0
"25_29",3,"RICHLAND",0
"25_29",3,"SCHUYLER",0
"25_29",3,"SCOTT",0
"25_29",3,"SHELBY",0
"25_29",3,"STARK",0
"25_29",3,"UNION",1
"25_29",3,"WABASH",0
"25_29",3,"WASHINGTON",0
"25_29",3,"WAYNE",3
"25_29",3,"WHITE",0
"25_29",4,"ALEXANDER",0
"25_29",4,"BROWN",0
"25_29",4,"CALHOUN",0
"25_29",4,"CARROLL",1
"25_29",4,"CASS",0
"25_29",4,"CLARK",2
"25_29",4,"CLAY",0
"25_29",4,"CRAWFORD",3
"25_29",4,"CUMBERLAND",0
"25_29",4,"DE WITT",2
"25_29",4,"DOUGLAS",2
"25_29",4,"EDGAR",1
"25_29",4,"EDWARDS",0
"25_29",4,"FAYETTE",3
"25_29",4,"FORD",0
"25_29",4,"GALLATIN",0
"25_29",4,"GREENE",0
"25_29",4,"HAMILTON",0
"25_29",4,"HANCOCK",4
"25_29",4,"HARDIN",0
"25_29",4,"HENDERSON",0
"25_29",4,"IROQUOIS",6
"25_29",4,"JASPER",0
"25_29",4,"JERSEY",3
"25_29",4,"JO DAVIESS",2
"25_29",4,"JOHNSON",0
"25_29",4,"LAWRENCE",3
"25_29",4,"MARSHALL",0
"25_29",4,"MASON",0
"25_29",4,"MENARD",0
"25_29",4,"MERCER",7
"25_29",4,"MOULTRIE",0
"25_29",4,"PIATT",1
"25_29",4,"PIKE",0
"25_29",4,"POPE",0
"25_29",4,"PULASKI",0
"25_29",4,"PUTNAM",0
"25_29",4,"RICHLAND",1
"25_29",4,"SCHUYLER",0
"25_29",4,"SCOTT",0
"25_29",4,"SHELBY",1
"25_29",4,"STARK",0
"25_29",4,"UNION",8
"25_29",4,"WABASH",0
"25_29",4,"WASHINGTON",0
"25_29",4,"WAYNE",3
"25_29",4,"WHITE",0
"25_29",5,"ALEXANDER",0
"25_29",5,"BROWN",0
"25_29",5,"CALHOUN",0
"25_29",5,"CARROLL",2
"25_29",5,"CASS",0
"25_29",5,"CLARK",0
"25_29",5,"CLAY",0
"25_29",5,"CRAWFORD",4
"25_29",5,"CUMBERLAND",0
"25_29",5,"DE WITT",2
"25_29",5,"DOUGLAS",11
"25_29",5,"EDGAR",1
"25_29",5,"EDWARDS",0
"25_29",5,"FAYETTE",1
"25_29",5,"FORD",0
"25_29",5,"GALLATIN",0
"25_29",5,"GREENE",0
"25_29",5,"HAMILTON",0
"25_29",5,"HANCOCK",0
"25_29",5,"HARDIN",0
"25_29",5,"HENDERSON",0
"25_29",5,"IROQUOIS",7
"25_29",5,"JASPER",0
"25_29",5,"JERSEY",0
"25_29",5,"JO DAVIESS",6
"25_29",5,"JOHNSON",0
"25_29",5,"LAWRENCE",3
"25_29",5,"MARSHALL",0
"25_29",5,"MASON",0
"25_29",5,"MENARD",0
"25_29",5,"MERCER",2
"25_29",5,"MOULTRIE",0
"25_29",5,"PIATT",2
"25_29",5,"PIKE",0
"25_29",5,"POPE",0
"25_29",5,"PULASKI",0
"25_29",5,"PUTNAM",0
"25_29",5,"RICHLAND",2
"25_29",5,"SCHUYLER",0
"25_29",5,"SCOTT",0
"25_29",5,"SHELBY",1
"25_29",5,"STARK",0
"25_29",5,"UNION",4
"25_29",5,"WABASH",0
"25_29",5,"WASHINGTON",0
"25_29",5,"WAYNE",0
"25_29",5,"WHITE",0
"25_29",6,"ALEXANDER",0
"25_29",6,"BROWN",0
"25_29",6,"CALHOUN",0
"25_29",6,"CARROLL",3
"25_29",6,"CASS",0
"25_29",6,"CLARK",2
"25_29",6,"CLAY",0
"25_29",6,"CRAWFORD",4
"25_29",6,"CUMBERLAND",0
"25_29",6,"DE WITT",1
"25_29",6,"DOUGLAS",1
"25_29",6,"EDGAR",4
"25_29",6,"EDWARDS",0
"25_29",6,"FAYETTE",1
"25_29",6,"FORD",0
"25_29",6,"GALLATIN",0
"25_29",6,"GREENE",0
